cfips,pct_broadband,pct_college,pct_it_workers,median_hh_inc
39101,82.7,8.4,1.7,49225.0
39103,89.1,22.4,1.6,77784.0
39105,69.7,7.4,0.4,43445.0
39107,86.5,12.6,1.0,65566.0
39109,87.3,14.2,1.4,62347.0
39111,69.6,7.2,0.3,46241.0
39113,85.5,17.4,2.1,53064.0
39115,73.7,6.9,1.5,43791.0
39117,83.6,10.2,1.5,61769.0
39119,81.1,10.8,1.3,48350.0
39121,69.4,7.5,0.7,50070.0
39123,79.7,16.2,0.9,59306.0
39125,76.1,11.7,0.9,56531.0
39127,78.1,8.6,0.7,52978.0
39129,84.6,12.2,0.8,61629.0
39131,73.7,8.7,0.4,44115.0
39133,83.9,17.9,1.3,59485.0
39135,82.7,11.6,1.5,61339.0
39137,84.6,15.4,0.6,67790.0
39139,80.3,11.8,1.9,49186.0
39141,81.4,10.2,0.8,51508.0
39143,80.4,10.8,1.1,55245.0
39145,76.2,9.1,1.1,41866.0
39147,82.0,11.4,0.6,52897.0
39149,86.4,12.3,0.6,64522.0
39151,83.7,15.2,1.5,55045.0
39153,85.3,20.9,1.6,59253.0
39155,78.8,12.8,1.8,47799.0
39157,78.1,11.8,1.6,54451.0
39159,90.5,23.7,1.2,88565.0
39161,79.9,10.5,0.7,55991.0
39163,67.4,9.4,0.4,45034.0
39165,92.6,26.6,1.9,89410.0
39167,76.2,11.2,0.8,51808.0
39169,81.8,14.1,1.0,61424.0
39171,83.1,9.8,1.2,52855.0
39173,87.8,20.6,1.6,63189.0
39175,82.0,12.2,0.2,57925.0
40001,51.1,7.5,0.2,34375.0
40003,80.6,15.8,0.7,64122.0
40005,70.8,11.5,0.5,42392.0
40007,83.0,18.3,0.3,55083.0
40009,76.1,11.5,0.7,47095.0
40011,74.4,14.6,0.0,49638.0
40013,73.8,14.8,0.9,47175.0
40015,73.5,11.3,1.3,46499.0
40017,88.8,19.9,1.6,73591.0
40019,69.1,12.0,0.8,51148.0
40021,74.0,17.3,0.7,43378.0
40023,66.2,8.8,1.4,37121.0
40025,64.8,23.7,1.9,47095.0
40027,89.4,21.2,1.8,65412.0
40029,68.3,10.1,0.2,42277.0
40031,86.3,13.7,1.3,52377.0
40033,80.0,8.8,1.4,49583.0
40035,72.4,9.5,1.2,43003.0
40037,82.0,11.1,1.5,52315.0
40039,84.2,18.0,1.1,51351.0
40041,72.9,12.3,0.8,44268.0
40043,80.4,14.1,0.1,51169.0
40045,74.7,15.5,2.4,48264.0
40047,80.0,16.3,0.6,55435.0
40049,78.5,10.9,0.6,47321.0
40051,79.3,16.1,1.0,64507.0
40053,71.7,15.7,0.4,53147.0
40055,75.1,11.0,1.5,46794.0
40057,77.5,14.3,1.7,53087.0
40059,70.1,13.7,0.6,44318.0
40061,71.6,11.3,0.7,43950.0
40063,54.2,8.8,1.5,38020.0
40065,83.1,14.4,1.8,52535.0
40067,66.6,11.7,0.0,43871.0
40069,67.3,14.1,0.0,44238.0
40071,73.4,14.0,0.7,47456.0
40073,81.8,16.0,8.6,61738.0
40075,74.5,13.6,2.1,34747.0
40077,73.6,10.2,2.1,40044.0
40079,71.6,10.9,1.2,41900.0
40081,69.4,10.4,1.5,51206.0
40083,84.0,20.1,1.6,70456.0
40085,75.2,10.7,0.3,54423.0
40087,88.4,16.9,0.8,70005.0
40089,66.6,10.2,1.2,39091.0
40091,64.9,9.7,0.1,39588.0
40093,82.4,14.1,1.3,56781.0
40095,67.3,11.1,0.1,48573.0
40097,81.1,10.8,1.8,50012.0
40099,66.2,13.7,2.7,53696.0
40101,71.3,13.9,0.9,41633.0
40103,75.0,14.6,1.8,60019.0
40105,67.4,9.7,1.1,42051.0
40107,67.7,7.7,0.3,40913.0
40109,85.6,20.9,1.5,55519.0
40111,72.8,10.0,1.5,45319.0
40113,77.1,13.9,2.1,50105.0
40115,72.3,9.7,0.9,40662.0
40117,64.2,12.5,1.0,50991.0
40119,82.5,21.7,1.8,42103.0
40121,79.7,12.1,1.2,47511.0
40123,71.7,18.0,1.3,51682.0
40125,79.9,12.5,1.2,51150.0
40127,67.5,8.0,1.1,38325.0
40129,80.1,11.7,2.1,54653.0
40131,84.6,17.3,2.0,66038.0
40133,60.5,9.7,0.8,38588.0
40135,74.5,9.7,0.4,41803.0
40137,78.7,12.2,0.8,51156.0
40139,81.2,18.7,2.0,50702.0
40141,71.7,11.1,0.2,39975.0
40143,87.1,21.3,2.7,57024.0
40145,87.8,16.4,1.5,64958.0
40147,79.4,19.0,1.4,53384.0
40149,78.5,11.5,1.2,52591.0
40151,80.5,19.9,1.0,51985.0
40153,82.7,13.5,1.8,56182.0
41001,80.1,17.6,2.3,46250.0
41003,91.7,29.2,1.4,65142.0
41005,89.4,24.6,1.7,82911.0
41007,85.8,15.4,0.9,57466.0
41009,88.1,12.0,0.5,68170.0
41011,82.0,12.5,2.0,49445.0
41013,84.3,13.4,3.1,59000.0
41015,80.3,13.6,1.1,53174.0
41017,89.8,22.8,2.3,68937.0
41019,83.1,12.0,1.0,50031.0
41021,82.8,17.7,2.2,41838.0
41023,80.2,13.5,1.2,48202.0
41025,80.7,9.6,0.4,43387.0
41027,86.6,18.4,2.9,72418.0
41029,86.5,17.6,2.3,56327.0
41031,83.8,14.4,1.5,55844.0
41033,82.8,11.8,1.6,47733.0
41035,80.7,13.6,0.7,48560.0
41037,68.4,12.2,0.0,44237.0
41039,87.9,19.0,1.3,54942.0
41041,86.8,17.2,2.3,50775.0
41043,85.4,12.9,0.7,59547.0
41045,78.0,10.1,0.8,44362.0
41047,87.5,15.8,1.2,61817.0
41049,80.7,6.6,0.4,56572.0
41051,90.1,28.2,2.6,71425.0
41053,88.3,18.2,0.7,65665.0
41055,80.6,12.4,1.8,51472.0
41057,85.6,13.1,1.0,54268.0
41059,81.4,11.1,0.5,57973.0
41061,81.2,16.7,1.9,53940.0
41063,77.6,17.7,1.6,53423.0
41065,82.4,12.7,1.8,54725.0
41067,92.5,27.8,2.0,86626.0
41069,75.2,12.6,2.6,45354.0
41071,86.0,17.7,1.1,67296.0
42001,84.2,12.8,1.0,68411.0
42003,86.0,24.7,2.0,62320.0
42005,78.5,12.4,1.6,53545.0
42007,82.6,17.3,0.9,59014.0
42009,77.2,9.4,0.8,51531.0
42011,84.4,16.4,1.5,66154.0
42013,80.0,15.1,1.4,50856.0
42015,82.3,11.8,1.4,52375.0
42017,90.9,25.1,2.3,93181.0
42019,86.5,24.1,1.9,72642.0
42021,77.9,14.2,1.4,47644.0
42023,75.7,8.7,0.5,40342.0
42025,83.1,11.5,3.2,57601.0
42027,83.5,23.6,1.1,61921.0
42029,90.5,31.9,2.4,104161.0
42031,79.7,13.6,0.7,49695.0
42033,75.7,10.9,0.5,50150.0
42035,78.1,12.4,1.1,51145.0
42037,81.4,14.8,2.1,52219.0
42039,80.1,12.7,0.8,51919.0
42041,87.1,23.2,1.6,71979.0
42043,84.5,20.6,1.4,63123.0
42045,88.2,22.7,2.4,76238.0
42047,79.2,13.0,0.3,54961.0
42049,83.1,18.4,1.1,52863.0
42051,78.0,11.9,1.2,49075.0
42053,62.5,6.2,0.8,41225.0
42055,83.1,13.5,1.2,63420.0
42057,74.3,8.9,0.6,55424.0
42059,80.7,11.8,0.7,55993.0
42061,80.0,11.9,0.7,53597.0
42063,75.4,14.2,1.1,49270.0
42065,77.4,10.8,1.1,49604.0
42067,75.2,10.0,0.7,53502.0
42069,81.5,17.8,1.7,54064.0
42071,81.6,18.4,1.6,69588.0
42073,80.9,15.4,1.6,50080.0
42075,82.4,13.8,1.5,61632.0
42077,85.4,18.9,1.9,66214.0
42079,80.5,14.6,1.8,53194.0
42081,81.7,15.6,0.9,54906.0
42083,78.3,12.2,1.1,49240.0
42085,80.4,14.5,1.0,50529.0
42087,75.7,8.5,0.9,52641.0
42089,87.6,15.7,1.3,68734.0
42091,91.0,28.2,2.3,93518.0
42093,79.2,16.3,0.3,59915.0
42095,84.9,19.7,2.1,73088.0
42097,77.4,12.4,1.1,49273.0
42099,82.2,12.8,1.0,70660.0
42101,80.5,17.9,2.2,49127.0
42103,88.4,15.9,1.7,67495.0
42105,79.9,9.8,4.1,47696.0
42107,79.4,11.6,0.5,53703.0
42109,77.3,13.2,0.5,60227.0
42111,75.1,10.9,0.9,51255.0
42113,74.6,11.4,0.8,49830.0
42115,83.2,12.5,1.0,55788.0
42117,80.0,12.1,0.7,51838.0
42119,75.0,12.9,0.7,56824.0
42121,81.2,13.1,1.2,51405.0
42123,78.7,12.8,0.6,52034.0
42125,85.0,20.0,1.8,65478.0
42127,82.1,12.5,1.8,55572.0
42129,83.1,19.3,1.1,61398.0
42131,85.0,13.4,1.5,60075.0
42133,85.0,16.3,1.3,68940.0
44001,87.5,26.0,1.5,85413.0
44003,88.6,20.1,1.9,75857.0
44005,88.9,29.9,2.1,84282.0
44007,84.7,18.7,1.5,62323.0
44009,90.9,25.9,1.3,86970.0
45001,74.1,13.0,2.0,43090.0
45003,83.1,17.5,1.1,53385.0
45005,63.5,6.2,1.2,26074.0
45007,80.5,15.2,1.4,53598.0
45009,73.6,10.0,1.3,42830.0
45011,72.1,8.2,2.1,37572.0
45013,87.8,24.5,2.3,71430.0
45015,82.9,16.8,1.4,65443.0
45017,70.2,13.6,2.0,49844.0
45019,79.7,28.6,1.9,67182.0
45021,67.0,8.7,0.9,37787.0
45023,63.7,9.4,1.2,43985.0
45025,69.9,8.2,0.6,41937.0
45027,75.9,10.1,1.8,43881.0
45029,78.0,10.7,2.0,36748.0
45031,68.9,11.2,0.6,37141.0
45033,58.6,8.4,0.1,36429.0
45035,83.2,18.5,2.5,63501.0
45037,73.4,10.1,0.2,52491.0
45039,69.2,11.8,1.0,43861.0
45041,74.5,15.1,0.9,49645.0
45043,77.4,18.1,0.9,52488.0
45045,87.1,23.1,2.0,62422.0
45047,75.4,15.8,1.0,41081.0
45049,74.2,8.1,0.1,38178.0
45051,86.6,15.6,2.0,51570.0
45053,73.8,15.1,2.2,45924.0
45055,79.4,13.3,1.6,53980.0
45057,83.9,17.7,2.5,65421.0
45059,76.2,11.6,2.7,44374.0
45061,60.3,9.2,0.3,32851.0
45063,87.1,19.7,1.6,62740.0
45065,76.1,12.5,0.4,47402.0
45067,53.7,7.7,0.1,30791.0
45069,60.3,4.7,2.9,31528.0
45071,72.4,13.6,0.6,46038.0
45073,78.3,16.5,1.1,49691.0
45075,71.9,10.4,0.4,36802.0
45077,80.5,15.2,0.8,51032.0
45079,84.5,22.9,2.4,54441.0
45081,72.2,11.4,0.3,43410.0
45083,82.1,15.5,1.6,53757.0
45085,77.9,12.7,1.8,46570.0
45087,74.4,9.7,0.6,41117.0
45089,59.6,8.9,0.8,35681.0
45091,88.9,22.1,2.0,68555.0
46003,74.2,15.3,0.7,65132.0
46005,76.3,15.4,1.1,53461.0
46007,68.8,18.8,2.3,41887.0
46009,76.8,14.4,0.4,50195.0
46011,83.4,26.5,0.4,57471.0
46013,82.8,21.8,1.3,61816.0
46015,77.4,19.6,5.0,57181.0
46017,60.4,6.6,0.7,35000.0
46019,80.9,16.0,1.9,49353.0
46021,70.5,25.7,2.7,54228.0
46023,70.7,15.8,1.4,52348.0
46025,79.4,15.2,0.0,50709.0
46027,88.6,26.5,4.0,51447.0
46029,81.9,14.9,1.2,57885.0
46031,66.6,13.2,0.8,36705.0
46033,82.3,15.9,0.0,64556.0
46035,83.5,19.4,2.6,48267.0
46037,72.5,16.8,1.5,46753.0
46039,76.5,18.3,2.1,67396.0
46041,63.1,12.1,2.6,45859.0
46043,77.1,13.7,0.1,61793.0
46045,80.5,20.1,0.9,64896.0
46047,82.2,12.4,0.5,51383.0
46049,81.1,14.7,1.7,49423.0
46051,80.5,17.1,1.7,65327.0
46053,75.9,14.5,0.5,44706.0
46055,54.4,15.4,1.1,40673.0
46057,78.1,17.1,0.2,67626.0
46059,80.0,18.1,0.0,58333.0
46061,88.2,11.4,2.3,63750.0
46063,85.9,21.0,0.4,61111.0
46065,85.2,25.7,1.2,69575.0
46067,74.4,17.1,2.6,61290.0
46069,85.1,13.4,15.2,59844.0
46071,52.9,12.2,0.0,24549.0
46073,78.4,15.2,3.9,49265.0
46075,74.0,22.2,0.0,46688.0
46077,80.2,16.4,0.7,61316.0
46079,89.3,24.2,0.7,63165.0
46081,84.2,23.8,1.7,52146.0
46083,93.2,25.1,1.7,84260.0
46085,76.0,18.0,2.1,54484.0
46087,82.8,15.9,0.6,66208.0
46089,63.6,17.7,0.3,51379.0
46091,80.8,20.7,1.3,68056.0
46093,83.9,18.6,0.7,62275.0
46095,46.1,10.5,0.0,33882.0
46097,77.5,16.9,0.0,53135.0
46099,88.2,23.2,2.0,63699.0
46101,80.9,18.7,0.6,61894.0
46102,53.0,6.8,0.0,31423.0
46103,86.0,20.5,1.7,58278.0
46105,82.2,15.6,1.5,61815.0
46107,81.8,16.8,1.5,57120.0
46109,74.6,12.5,0.9,50877.0
46111,80.3,13.7,1.0,55398.0
46115,84.4,21.0,0.4,62125.0
46117,82.2,16.0,0.5,71602.0
46119,76.8,18.2,0.4,60508.0
46121,42.0,8.3,0.6,24102.0
46123,79.0,15.8,0.6,54054.0
46125,79.2,19.8,1.7,63062.0
46127,85.4,18.8,1.6,74006.0
46129,70.6,14.9,1.2,51481.0
46135,83.1,15.1,0.7,61878.0
46137,63.0,13.5,0.0,36615.0
47001,83.8,12.5,1.5,52338.0
47003,79.7,12.1,0.6,52973.0
47005,69.7,9.2,2.2,39019.0
47007,76.8,6.5,0.0,49382.0
47009,81.3,15.5,2.0,60301.0
47011,82.5,14.8,1.0,51872.0
47013,67.9,8.1,1.2,41769.0
47015,70.7,10.5,0.7,52518.0
47017,71.2,11.5,0.7,42877.0
47019,71.3,11.5,1.6,40820.0
47021,82.7,13.7,1.0,63988.0
47023,77.5,9.8,0.3,53336.0
47025,63.6,10.2,0.6,37954.0
47027,64.6,8.8,0.1,32064.0
47029,69.9,6.9,0.5,38530.0
47031,71.1,12.9,0.7,51030.0
47033,76.8,9.8,0.9,47581.0
47035,83.0,10.7,2.0,49423.0
47037,88.5,27.3,3.4,62515.0
47039,73.9,11.0,0.6,40389.0
47041,73.0,12.5,1.7,44389.0
47043,80.3,10.8,1.4,57804.0
47045,80.8,11.5,0.7,45042.0
47047,80.6,14.6,0.9,63618.0
47049,73.7,12.1,0.2,40203.0
47051,70.9,12.4,0.7,47777.0
47053,78.9,11.6,2.2,45557.0
47055,77.7,12.3,0.9,49815.0
47057,72.6,8.4,0.7,44703.0
47059,73.1,10.2,0.5,43150.0
47061,70.7,6.6,0.3,43116.0
47063,79.3,12.0,0.8,43151.0
47065,83.6,21.5,1.7,56606.0
47067,58.2,3.9,2.6,28234.0
47069,70.1,7.2,0.1,39636.0
47071,77.4,11.6,1.0,42285.0
47073,75.6,11.2,0.8,45318.0
47075,67.1,7.4,0.2,38994.0
47077,76.8,9.1,0.5,44534.0
47079,76.9,11.0,0.9,41037.0
47081,68.6,6.6,2.0,47457.0
47083,71.9,8.4,0.1,43521.0
47085,76.1,9.0,0.3,48411.0
47087,63.6,8.8,1.6,35880.0
47089,77.3,11.0,1.1,51899.0
47091,64.4,8.1,0.3,38090.0
47093,84.6,23.5,2.5,59250.0
47095,66.6,6.5,0.0,34230.0
47097,75.3,6.1,0.8,41905.0
47099,75.8,8.0,1.5,43734.0
47101,65.5,6.7,0.3,36977.0
47103,69.9,11.7,0.3,53923.0
47105,82.0,17.9,1.4,61664.0
47107,79.2,11.0,0.3,46872.0
47109,77.3,7.7,0.7,40327.0
47111,75.1,5.3,1.3,38080.0
47113,81.8,16.0,0.9,48396.0
47115,75.1,8.3,0.2,50059.0
47117,81.5,10.9,1.1,55299.0
47119,84.4,16.0,1.1,60567.0
47121,72.0,6.7,0.2,50733.0
47123,80.3,10.3,0.7,45576.0
47125,88.6,19.0,1.6,60878.0
47127,67.6,15.3,0.3,63762.0
47129,75.3,6.3,0.4,41701.0
47131,76.9,9.9,1.9,39985.0
47133,65.1,7.9,2.6,36478.0
47135,65.9,5.1,2.4,48716.0
47137,73.1,8.4,0.1,43125.0
47139,76.9,7.6,1.0,45326.0
47141,79.4,15.7,0.9,45160.0
47143,80.4,10.7,1.2,46096.0
47145,80.7,11.4,1.3,55578.0
47147,82.9,14.6,1.0,66088.0
47149,89.2,22.9,2.4,68718.0
47151,65.9,5.2,0.9,37135.0
47153,76.6,9.8,1.0,44217.0
47155,79.4,12.4,1.0,51734.0
47157,79.3,19.3,1.4,52092.0
47159,79.9,11.7,0.6,48611.0
47161,71.9,12.0,1.4,49537.0
47163,80.9,15.8,2.4,47438.0
47165,87.2,19.7,1.7,69878.0
47167,78.5,11.0,0.5,62474.0
47169,72.0,7.8,0.8,56981.0
47171,72.4,11.4,0.3,44526.0
47173,69.1,5.9,1.4,45143.0
47175,74.0,4.3,0.9,47576.0
47177,73.6,8.9,2.0,42668.0
47179,82.9,18.7,3.1,48923.0
47181,73.3,6.4,1.5,42206.0
47183,72.9,11.6,0.5,41488.0
47185,74.7,7.8,0.5,44282.0
47187,94.3,38.1,2.5,111196.0
47189,86.6,23.4,2.1,78962.0
48001,74.3,7.2,0.3,45847.0
48003,89.1,10.9,1.0,75147.0
48005,85.4,12.5,0.5,49684.0
48007,85.1,15.7,0.3,47924.0
48009,77.8,14.4,2.4,63958.0
48011,85.3,17.3,0.0,69386.0
48013,82.7,11.4,0.6,59251.0
48015,80.7,16.0,0.3,64468.0
48017,73.1,11.6,1.5,55038.0
48019,84.6,15.3,1.2,60361.0
48021,82.9,14.6,1.6,71820.0
48023,78.6,17.1,2.7,40946.0
48025,68.4,5.6,1.5,45287.0
48027,88.0,16.7,1.2,54987.0
48029,84.2,17.9,1.8,58288.0
48031,87.8,19.3,0.2,70397.0
48033,81.6,36.2,0.0,83281.0
48035,74.8,13.0,1.6,57337.0
48037,73.1,14.2,0.9,51796.0
48039,90.0,19.9,1.5,83325.0
48041,83.0,22.3,1.3,50289.0
48043,75.1,27.2,4.6,45296.0
48045,70.1,13.2,0.0,37875.0
48047,64.2,12.6,0.0,25058.0
48049,78.5,15.0,0.9,49180.0
48051,76.4,15.5,1.3,60058.0
48053,83.9,17.3,0.8,59919.0
48055,77.2,10.6,0.8,59846.0
48057,79.4,11.1,0.1,57170.0
48059,76.3,16.9,1.3,51955.0
48061,63.0,12.6,1.3,41200.0
48063,75.5,14.4,0.7,49539.0
48065,78.6,19.2,0.8,74246.0
48067,75.4,12.7,0.4,47539.0
48069,73.5,12.4,0.2,49900.0
48071,85.9,14.9,0.6,95989.0
48073,78.8,11.5,1.6,50199.0
48075,77.6,14.8,0.0,43564.0
48077,79.1,17.2,0.6,63125.0
48079,71.8,6.3,1.0,41000.0
48081,73.5,13.8,0.4,45072.0
48083,76.0,11.7,2.1,46948.0
48085,94.2,33.8,4.3,100541.0
48087,67.4,18.2,0.0,41202.0
48089,73.3,14.1,2.1,52663.0
48091,91.4,24.7,1.9,80781.0
48093,75.1,14.4,1.5,54889.0
48095,74.0,10.7,0.2,53333.0
48097,77.7,14.7,1.6,62733.0
48099,87.5,11.2,0.5,54712.0
48101,68.4,11.8,0.0,40250.0
48103,72.3,9.8,1.9,54596.0
48105,66.9,5.3,0.0,46695.0
48107,78.7,11.3,0.2,42470.0
48109,54.8,14.9,0.0,34853.0
48111,76.8,13.3,0.5,58956.0
48113,84.9,20.4,2.2,61870.0
48115,77.4,11.6,1.2,40469.0
48117,79.0,8.5,0.3,49790.0
48119,69.6,14.0,2.2,49868.0
48121,93.4,30.8,2.9,90354.0
48123,67.9,9.1,0.2,53815.0
48125,82.7,11.4,1.1,41141.0
48127,65.3,8.1,0.4,25996.0
48129,67.0,12.8,1.1,51875.0
48131,65.7,5.4,0.4,45349.0
48133,72.3,12.0,0.9,41559.0
48135,84.1,11.7,1.2,63096.0
48137,48.3,15.1,0.0,40643.0
48139,90.1,17.2,2.1,79834.0
48141,82.7,16.1,1.9,48292.0
48143,86.7,22.2,1.9,55383.0
48145,68.1,9.0,1.3,36854.0
48147,74.7,12.2,1.8,57898.0
48149,65.4,16.3,0.7,62872.0
48151,75.6,14.9,0.2,52683.0
48153,73.6,11.1,2.3,52714.0
48155,69.0,9.5,0.0,39306.0
48157,93.9,27.8,1.9,100189.0
48159,84.4,22.5,0.5,59632.0
48161,68.5,10.7,1.4,52232.0
48163,65.3,4.2,1.5,48708.0
48165,80.3,7.4,4.2,62994.0
48167,88.8,21.2,1.0,74633.0
48169,82.5,8.2,0.2,58938.0
48171,83.1,23.8,2.1,61445.0
48173,85.7,18.1,0.0,74375.0
48175,67.7,11.8,1.2,50000.0
48177,77.2,8.6,0.4,58210.0
48179,76.8,10.6,0.9,54679.0
48181,79.0,14.1,1.4,58296.0
48183,83.2,14.8,1.5,52027.0
48185,77.5,11.3,0.4,56086.0
48187,88.9,18.1,1.3,75774.0
48189,75.9,11.2,0.3,47500.0
48191,70.2,13.2,0.0,40197.0
48193,74.3,15.6,1.2,46893.0
48195,75.6,20.4,0.0,46507.0
48197,70.8,10.5,0.7,47188.0
48199,83.7,13.9,0.3,61221.0
48201,86.9,20.5,1.3,63022.0
48203,72.7,14.0,0.7,54234.0
48205,85.1,11.9,0.0,53722.0
48207,72.0,9.7,0.6,48955.0
48209,87.3,24.9,2.5,68724.0
48211,81.0,16.3,0.2,59605.0
48213,78.9,11.6,0.8,49469.0
48215,72.8,13.4,1.3,41846.0
48217,81.5,12.1,0.9,55615.0
48219,76.8,10.9,2.3,47010.0
48221,88.1,19.7,1.1,71253.0
48223,82.6,15.0,1.0,54600.0
48225,67.3,11.0,1.1,40838.0
48227,79.2,9.1,1.3,57761.0
48229,58.8,9.5,1.8,31505.0
48231,82.8,13.4,1.1,57467.0
48233,83.2,11.8,0.9,57921.0
48235,65.9,16.2,0.0,53778.0
48237,73.7,9.2,0.7,54087.0
48239,76.4,11.4,0.5,58243.0
48241,73.6,7.9,0.7,42756.0
48243,63.2,14.3,0.0,
48245,78.4,12.9,0.7,50840.0
48247,57.6,9.8,0.0,35736.0
48249,65.4,12.6,0.0,45857.0
48251,87.9,13.5,1.0,65311.0
48253,79.3,9.2,0.6,52471.0
48255,70.0,11.3,1.5,52896.0
48257,85.1,14.2,2.1,72179.0
48259,92.4,28.7,0.4,98692.0
48261,50.4,0.4,0.0,40083.0
48263,79.0,18.4,0.5,61706.0
48265,85.7,18.2,1.3,57196.0
48267,75.9,15.3,1.9,46602.0
48269,92.2,9.9,0.0,39286.0
48271,59.3,12.9,0.0,39972.0
48273,78.2,17.2,1.1,47301.0
48275,78.8,11.7,0.0,50719.0
48277,70.0,12.8,0.9,48036.0
48279,70.4,9.8,0.2,44935.0
48281,82.1,12.4,2.3,64808.0
48283,64.7,5.9,0.0,47162.0
48285,78.5,13.3,0.5,54211.0
48287,79.5,9.4,2.0,56696.0
48289,72.3,11.3,1.9,43392.0
48291,82.7,7.1,1.1,50917.0
48293,66.6,11.7,0.2,45781.0
48295,86.3,17.8,2.8,63182.0
48297,63.8,7.0,2.0,50212.0
48299,83.6,18.5,1.4,58941.0
48301,96.8,0.0,0.0,44076.0
48303,82.5,20.0,2.0,53425.0
48305,79.4,15.0,0.9,46163.0
48307,83.7,11.1,0.5,48618.0
48309,81.6,15.9,1.1,50210.0
48311,77.3,10.2,0.0,67386.0
48313,75.6,9.5,2.6,60499.0
48315,68.6,13.2,0.2,39093.0
48317,72.0,11.5,0.8,70000.0
48319,77.0,24.3,2.3,61434.0
48321,68.3,12.9,1.2,48733.0
48323,65.4,12.0,1.2,41385.0
48325,79.9,12.6,0.3,62701.0
48327,63.5,15.1,0.0,43826.0
48329,86.8,19.8,0.9,83217.0
48331,73.1,10.4,0.6,48253.0
48333,76.5,15.4,1.5,50198.0
48335,72.4,9.2,0.3,44939.0
48337,75.8,12.2,3.4,57511.0
48339,91.7,23.4,1.2,83274.0
48341,84.7,9.4,1.6,53967.0
48343,81.1,10.2,0.5,43995.0
48345,69.8,13.8,0.0,45417.0
48347,82.1,15.2,0.8,44507.0
48349,79.8,11.0,1.1,47574.0
48351,75.0,7.1,0.8,40690.0
48353,74.9,10.7,0.3,43692.0
48355,84.2,13.9,1.3,56784.0
48357,81.2,12.3,0.0,53431.0
48359,84.7,21.0,0.1,64250.0
48361,86.2,12.4,0.6,63488.0
48363,82.1,12.0,1.2,55986.0
48365,80.0,11.6,0.3,51297.0
48367,88.5,17.3,0.8,84189.0
48369,75.6,11.2,0.4,58558.0
48371,70.4,7.4,1.0,53879.0
48373,76.6,10.5,0.4,50351.0
48375,78.3,10.6,1.0,43652.0
48377,62.9,14.6,0.0,22716.0
48379,78.4,10.7,0.5,52612.0
48381,89.7,21.0,1.2,68186.0
48383,76.3,7.5,0.0,61659.0
48385,63.4,11.2,0.0,38659.0
48387,71.4,11.4,0.0,37135.0
48389,65.3,7.5,0.0,61543.0
48391,72.8,8.0,0.8,51054.0
48393,80.5,16.1,2.4,61964.0
48395,72.9,12.8,5.0,53823.0
48397,95.3,27.0,2.1,105956.0
48399,74.5,13.2,1.8,48489.0
48401,66.4,10.4,0.9,56223.0
48403,78.3,10.3,1.4,38917.0
48405,74.1,9.1,1.8,41568.0
48407,78.2,10.0,0.7,44566.0
48409,74.1,10.8,0.8,56111.0
48411,80.2,14.3,0.3,45169.0
48413,63.9,13.1,2.4,45250.0
48415,76.8,11.5,0.4,50277.0
48417,80.5,23.2,2.6,48212.0
48419,72.6,10.3,1.0,41170.0
48421,81.4,14.7,0.8,57130.0
48423,83.6,18.3,2.2,59450.0
48425,81.8,21.1,0.6,64394.0
48427,60.9,7.7,0.6,30931.0
48429,76.7,12.1,0.2,44940.0
48431,89.1,10.9,0.0,53194.0
48433,83.4,9.2,0.0,58309.0
48435,55.1,11.7,0.0,61190.0
48437,74.8,12.0,0.4,36337.0
48439,89.8,21.6,1.7,70306.0
48441,82.2,17.2,1.2,55568.0
48443,66.8,19.1,3.4,42823.0
48445,74.9,8.4,0.2,44052.0
48447,76.9,14.6,3.5,41875.0
48449,78.9,12.2,0.3,53406.0
48451,79.9,16.7,1.7,57670.0
48453,90.6,32.4,3.8,80668.0
48455,72.5,9.7,0.6,44052.0
48457,73.3,10.5,0.4,47865.0
48459,83.3,12.6,1.2,54330.0
48461,61.1,9.8,2.5,59008.0
48463,70.3,14.5,0.1,45936.0
48465,67.1,12.4,0.8,47675.0
48467,77.4,11.7,1.8,57203.0
48469,72.6,13.0,1.2,58959.0
48471,83.2,13.1,1.6,41508.0
48473,78.7,15.3,1.0,61752.0
48475,76.8,9.1,0.4,61915.0
48477,76.8,18.2,1.3,59623.0
48479,72.3,13.4,0.9,50296.0
48481,76.6,12.8,0.4,51770.0
48483,77.1,11.9,0.0,49036.0
48485,80.8,15.4,1.4,49710.0
48487,70.2,11.9,0.1,45121.0
48489,66.7,6.4,4.1,37906.0
48491,94.1,27.6,2.7,90834.0
48493,86.2,16.0,0.6,80082.0
48495,79.0,7.3,0.5,63585.0
48497,82.5,14.0,1.6,67726.0
48499,80.2,12.2,1.7,56749.0
48501,83.6,9.9,0.0,69004.0
48503,79.7,16.5,0.9,52158.0
48505,61.8,11.1,0.0,32945.0
48507,61.7,7.0,0.0,40090.0
49001,75.0,22.3,0.2,66705.0
49003,88.8,17.3,0.4,63573.0
49005,89.4,25.4,0.8,60530.0
49007,80.3,11.1,1.1,50328.0
49009,92.9,10.2,2.6,74911.0
49011,91.9,25.8,1.8,87570.0
49013,85.5,9.9,2.2,61655.0
49015,81.7,10.8,2.4,57772.0
49017,79.3,18.6,2.4,44279.0
49019,89.8,17.3,0.0,56639.0
49021,84.8,20.8,0.8,52045.0
49023,83.3,11.7,1.3,68333.0
49025,81.1,19.9,1.0,49486.0
49027,82.2,17.3,0.9,63221.0
