year,data_year,cfips,county,state,microbusiness_density,pct_college,pct_in_arts_industry,pct_divorced,pct_house_price_gt1mill,pct_house_price_250k_500k,pct_in_finance_industry,pct_in_it_industry,pct_employed_at_government,pct_house_price_500k_1mill,pct_housing_single_detached,pct_employed_at_self_employed,pct_with_libarts_degree,median_hh_inc,pct_insured,total_population,birth_rate,pct_with_scieng_degree,pct_moved_within_state,pct_broadband,median_age,pct_moved_from_abroad
2022,2020,48279,Lamb County,Texas,1.69091875,9.8,6.638392034,10.4,0,10.33653846,3.20855615,0.2,16.5,0,84.7,10.8,18.6,44935,76.3,13018,56,35.1,5.7,70.4,36.4,0.1
2022,2020,48281,Lampasas County,Texas,4.22369919,12.4,10.08130081,10.5,0,13.1147541,5.214866434,2.3,18.4,0,76,10.9,17.1,64808,86.1,21152,57,34.2,4.4,82.1,43.4,0.3
2022,2020,48283,La Salle County,Texas,1.29474741,5.9,7.850531368,11.5,0,0,5.005142269,0,19.7,0,68.9,9.9,0,47162,76.7,7551,28,6.9,4.6,64.7,36.3,3
2022,2020,48285,Lavaca County,Texas,2.92544517,13.3,4.658865092,9.4,15.66820276,0,5.88430117,0.5,17.6,0,79.2,12.5,15.8,54211,90.6,20072,74,25.6,6.1,78.5,43.6,0.2
2022,2020,48287,Lee County,Texas,4.08578891,9.4,6.526806527,11,0,7.317073171,6.023800761,2,17.7,0,72.2,13.1,33.8,56696,84.7,17174,74,25.3,6.9,79.5,41.7,0
2022,2020,48289,Leon County,Texas,2.83402922,11.3,7.136445242,13.2,4.624277457,23.12138728,3.725314183,1.9,17.3,0,57.8,18.1,22.4,43392,80.9,17325,72,27.8,6,72.3,44.7,0.2
2022,2020,48291,Liberty County,Texas,2.46744422,7.1,6.524578674,12.8,4.217687075,0,4.125649113,1.1,13.4,9.25170068,59,10.7,17.7,50917,76.6,86173,50,30.6,11.3,82.7,35,0
2022,2020,48293,Limestone County,Texas,1.7662309,11.7,4.502233933,11.9,3.225806452,0,4.158551953,0.2,25.6,0,69.2,11.9,15.5,45781,81.1,23364,99,25.6,4.8,66.6,40.3,0.1
2022,2020,48295,Lipscomb County,Texas,1.99490663,17.8,5.003126954,11.8,0,0,5.440900563,2.8,22.2,0,87.2,12.3,16.6,63182,80.8,3301,88,35,3.1,86.3,36.6,0.1
2022,2020,48297,Live Oak County,Texas,1.59975355,7,11.5402732,9.8,0,35.8974359,3.791804051,2,16.7,0,68.3,14.5,10.2,50212,82.3,12175,125,37.8,8,63.8,42.7,0.4
2022,2020,48299,Llano County,Texas,7.39194741,18.5,9.488063008,13.8,20.3125,19.53125,5.697760276,1.4,12.6,24.21875,69.2,19.7,20.1,58941,83.3,21452,45,27.6,8.3,83.6,57.7,0.2
2022,2020,48303,Lubbock County,Texas,5.13124556,20,10.17648544,11.2,4.455958549,15.75129534,6.189615533,2,17.9,5.906735751,68.1,8.6,23.6,53425,86.7,308392,66,31.3,7.3,82.5,30.9,0.6
2022,2020,48305,Lynn County,Texas,1.53293131,15,5.361930295,7.4,0,19.60784314,4.519341249,0.9,20,19.60784314,86.5,11,23.1,46163,85.9,5886,51,38.5,9.9,79.4,38.5,0.1
2022,2020,48307,McCulloch County,Texas,2.66291233,11.1,10.70701193,15.4,0,0,3.898748909,0.5,14.9,0,77.9,15.9,16.2,48618,80.9,7970,52,26.6,3.8,83.7,45.6,0
2022,2020,48309,McLennan County,Texas,5.11246367,15.9,8.81551019,11,0.534759358,3.743315508,6.041519267,1.1,13.3,1.069518717,69.4,8.4,23,50210,85.7,254045,49,28.6,4.6,81.6,33.6,0.4
2022,2020,48311,McMullen County,Texas,1.96463652,10.2,10.23890785,5,0,0,1.023890785,0,16.7,0,75.1,22.1,29.4,67386,75.1,724,34,19.1,3.5,77.3,36.1,0
2022,2020,48313,Madison County,Texas,2.608657,9.5,6.167135396,11.3,5.454545455,20,6.307754118,2.6,16.3,0,68.7,12.4,17.3,60499,84.8,14329,69,37.2,8.6,75.6,35.9,0.3
2022,2020,48315,Marion County,Texas,5.7193541,13.2,5.612244898,14.2,0,0,4.138321995,0.2,14.7,0,60.7,12.6,21.9,39093,90,9987,46,26.4,4.2,68.6,50.8,0.5
2022,2020,48317,Martin County,Texas,2.40113715,11.5,6.965761511,8,0,0,2.715466352,0.8,19.3,0,79.7,16,31.5,70000,91.8,5676,73,26.7,2.6,72,32.8,0
2022,2020,48321,Matagorda County,Texas,2.21447702,12.9,8.081264108,10.1,0,40.90909091,3.450499839,1.2,13.5,0,66.8,8.7,24.9,48733,82.6,36791,41,33.8,4.8,68.3,37.8,0.8
2022,2020,48323,Maverick County,Texas,1.20000001,12,12.44334569,7.3,0,27.00729927,3.831891224,1.2,20.5,0,69,6.3,15,41385,70.8,58098,78,35.6,3.1,65.4,29.8,1.2
2022,2020,48325,Medina County,Texas,2.62917271,12.6,7.063012711,9.2,23.58490566,21.22641509,5.791940864,0.3,16.1,0,65.7,10.7,17.4,62701,86.6,50869,56,32.3,6.3,79.9,38.4,0.1
2022,2020,48327,Menard County,Texas,1.86705204,15.1,3.638151426,15.5,0,0,6.194690265,0,24.1,0,77.6,14.6,16.6,43826,69.2,2108,15,54.3,5.1,63.5,54.2,0
2022,2020,48329,Midland County,Texas,5.60706082,19.8,7.575385551,12.3,0,35.51912568,5.097805371,0.9,8.3,16.66666667,65.5,11.2,20.7,83217,83.2,171238,81,30.6,5.4,86.8,31.8,0.9
2022,2020,48331,Milam County,Texas,3.30674751,10.4,7.121373824,13.5,0,0,3.502474047,0.6,16.6,0,77.5,12.2,23.2,48253,84.3,24797,82,24.9,6.5,73.1,41.8,0.1
2022,2020,48333,Mills County,Texas,2.70547097,15.4,12.10676835,17.1,0,21.42857143,8.007626311,1.5,18.6,78.57142857,87,13.8,18.5,50198,79.4,4877,98,31.7,3.1,76.5,52.5,0.4
2022,2020,48335,Mitchell County,Texas,0.925869436,9.2,8.116438356,14.8,0,3.125,4.657534247,0.3,24.4,0,79.9,11.9,6.9,44939,82.7,8256,50,37.3,8.5,72.4,34.2,0.4
2022,2020,48337,Montague County,Texas,4.22743401,12.2,8.399559848,11.8,0,1.904761905,4.646044749,3.4,13.8,6.666666667,78.9,12.2,17.4,57511,84.8,19640,54,20.3,6.8,75.8,44.4,0.1
2022,2020,48339,Montgomery County,Texas,9.80840327,23.4,8.687121196,9.5,0,14.0391791,5.452641925,1.2,12.5,42.49067164,68.6,12,18.7,83274,85.3,590188,52,35.9,4.3,91.7,37.2,0.6
2022,2020,48341,Moore County,Texas,1.41905955,9.4,6.109090909,6.8,0,0,1.818181818,1.6,14.4,0,69.8,7.8,21.2,53967,80.4,21169,70,35.4,1.7,84.7,30.8,0.6
2022,2020,48343,Morris County,Texas,1.16582491,10.2,4.624277457,12.5,0,0,3.488140323,0.5,16.1,30,80.3,10.1,21.5,43995,87.5,12357,34,22.6,3.8,81.1,43.2,0.2
2022,2020,48345,Motley County,Texas,1.75813956,13.8,8.803986711,11.6,0,0,0.664451827,0,13.5,0,94.2,22.1,13.7,45417,81.1,1362,167,52.4,10.9,69.8,46.4,0
2022,2020,48347,Nacogdoches County,Texas,2.73288944,15.2,9.814295352,9,2.010050251,11.55778894,3.476192167,0.8,18.2,0,60.6,9.7,24.6,44507,82.2,65080,43,29.1,7.7,82.1,31,0.1
2022,2020,48349,Navarro County,Texas,2.76541922,11,7.370122374,10.4,24.83660131,27.01525054,2.447471716,1.1,17,0,71.1,12.4,19.8,47574,82.4,49475,62,29.4,4.3,79.8,38.2,0.4
2022,2020,48351,Newton County,Texas,0.815753728,7.1,4.161893853,11.9,0,0,1.699121802,0.8,18.6,0,53.4,5.6,6.9,40690,78.8,13788,100,21.6,4.7,75,44.4,0.1
2022,2020,48353,Nolan County,Texas,1.49800869,10.7,10.03099005,12.6,0,17.43589744,3.457837221,0.3,19.8,8.205128205,82.7,9,10.6,43692,82.9,14901,44,29,5.6,74.9,37.1,0.8
2022,2020,48355,Nueces County,Texas,3.39971738,13.9,11.39544256,12.1,2.396804261,28.69507324,5.695584213,1.3,14.9,5.392809587,69.2,10.4,19.7,56784,82.3,362151,53,33.2,3.5,84.2,35.7,0.3
2022,2020,48357,Ochiltree County,Texas,1.42311083,12.3,5.853873239,8.2,0,36.61971831,3.345070423,0,12.5,0,77.6,8.2,17.1,53431,76.4,9907,52,26,2.7,81.2,31.9,1.4
2022,2020,48359,Oldham County,Texas,4.91411498,21,8.552631579,8.6,100,0,0.76754386,0.1,13.6,0,74.8,10.5,19.8,64250,88.8,2110,45,24.9,9.8,84.7,32.5,0.1
2022,2020,48361,Orange County,Texas,2.3866455,12.4,8.525858415,13.5,0,7.547169811,4.090716405,0.6,12.1,0,70.8,7.9,22.3,63488,83.8,83776,57,28.5,3.1,86.2,38.3,0.1
2022,2020,48363,Palo Pinto County,Texas,2.88436296,12,9.060942274,15.8,5.201560468,37.97139142,5.330438977,1.2,13.4,7.022106632,73.5,15,22.7,55986,83,28792,54,28.9,4.6,82.1,40.8,0.1
2022,2020,48365,Panola County,Texas,2.08530008,11.6,7.789428633,12.4,0,28.50241546,3.755617376,0.3,15.1,0,64.3,11.9,16.3,51297,83.7,23186,70,25.1,5.7,80,39.6,0
2022,2020,48367,Parker County,Texas,7.16074012,17.3,6.572820624,11.2,0,38.68003342,5.607635141,0.8,13.2,1.086048454,76.1,13.8,20.2,84189,85.9,138447,59,28.5,5.4,88.5,39.8,0.7
2022,2020,48369,Parmer County,Texas,2.2018615,11.2,5.859289915,6.8,0,53.39805825,3.245480288,0.4,14.5,0,81.3,11.5,13.8,58558,83.7,9639,36,34.2,4.6,75.6,34.6,0
2022,2020,48371,Pecos County,Texas,5.0396691,7.4,7.499582429,13.1,0,53.11720698,5.395022549,1,18.3,5.735660848,70.2,10.7,30,53879,80.9,15725,65,25.8,7,70.4,35.8,0.1
2022,2020,48373,Polk County,Texas,6.23654037,10.5,11.07928931,15.4,0,20.32786885,4.577035269,0.4,17.8,19.67213115,67,10.8,18.6,50351,82.2,50155,44,34.7,9.9,76.6,43.9,0.7
2022,2020,48375,Potter County,Texas,4.29055233,10.6,10.87064627,12.7,0,4.87804878,4.05983331,1,11.7,0,70.4,8.2,25.6,43652,77.9,118323,63,26.9,5,78.3,34.1,0.3
2022,2020,48377,Presidio County,Texas,5.29623702,14.6,19.20084866,7.8,0,0,4.526166902,0,23.7,0,65.1,14.9,43.4,22716,74.8,6808,21,7.1,3.1,62.9,42.5,1.6
2022,2020,48379,Rains County,Texas,3.6602723,10.7,6.46045419,13.6,0,54.71698113,4.326546594,0.5,11.7,0,77.8,14.4,17.3,52612,81.9,12001,33,22.7,5.4,78.4,48.5,0.1
2022,2020,48381,Randall County,Texas,4.60661545,21,8.208149936,11.9,0,10.82251082,6.53414738,1.2,17.7,3.03030303,73.5,10.2,21,68186,90.4,136005,42,30.8,7.5,89.7,36,0.3
2022,2020,48383,Reagan County,Texas,1.2833206,7.5,5.906432749,10.9,0,100,0.409356725,0,17.5,0,62.8,14.8,27.4,61659,77.9,3766,91,18.9,3.7,76.3,30.6,0
2022,2020,48385,Real County,Texas,4.16949153,11.2,18.51851852,15.1,0,13.41463415,6.481481481,0,10.6,26.82926829,65.2,19.6,8.9,38659,77.3,3429,34,22,8.9,63.4,52.8,0
2022,2020,48387,Red River County,Texas,1.72452868,11.4,6.59025788,12.8,0,65.30612245,6.774457634,0,19.6,0,76.2,9,19.5,37135,85.4,12115,52,33.1,2.4,71.4,47.5,0
2022,2020,48389,Reeves County,Texas,1.048881508,7.5,12.36897275,12.9,0,0,1.338493791,0,17.2,0,72.1,14.2,11,61543,78.7,15546,19,42.1,4.1,65.3,35.2,1.7
2022,2020,48391,Refugio County,Texas,2.15744522,8,7.668067227,13.7,0,0,4.131652661,0.8,22.3,0,81.8,8.7,26.9,51054,85.8,7015,42,14.6,3.2,72.8,43.7,0
2022,2020,48395,Robertson County,Texas,2.08726328,12.8,9.114982578,9.6,0,0,1.463414634,5,22.3,0,72.6,7.7,22.4,53823,86.1,17094,135,29.4,6.9,72.9,41.4,0.4
2022,2020,48397,Rockwall County,Texas,12.2005009,27,6.201383731,7.1,0,44.06779661,8.04635891,2.1,13.6,1.694915254,87.6,11.4,21.1,105956,90.7,101175,60,29,7.4,95.3,37.6,0.7
2022,2020,48399,Runnels County,Texas,2.62370544,13.2,6.590959697,10.5,0,0,3.095079047,1.8,20.2,0,87.3,13,11.6,48489,87,10280,74,27,3.4,74.5,40.4,0
2022,2020,48401,Rusk County,Texas,1.46148531,10.4,6.405742764,14.4,0,0,3.232591102,0.9,13.5,0,75.1,10.3,19.3,56223,83.3,53988,58,28.9,11.4,66.4,38.2,0.2
2022,2020,48403,Sabine County,Texas,1.36246483,10.3,5.406221685,10.8,0,26.13636364,2.29537904,1.4,19.6,0,60.9,7.2,18.1,38917,88.1,10470,104,30.9,4.5,78.3,53,0
2022,2020,48405,San Augustine County,Texas,1.006782217,9.1,3.47972973,11.9,0,15.11627907,3.445945946,1.8,13.2,0,63.6,10.2,27.9,41568,84.8,8260,45,24.4,5,74.1,48.8,1.1
2022,2020,48407,San Jacinto County,Texas,1.90857089,10,6.946373993,13.5,0,20.47619048,2.111697694,0.7,11.5,19.52380952,71.4,18,16.2,44566,81.4,28574,107,40,8.5,78.2,45.1,0
2022,2020,48409,San Patricio County,Texas,2.75445189,10.8,9.063871973,11.9,0,32.38434164,4.698343011,0.8,14.6,13.87900356,75.4,7,17.9,56111,83.6,66969,70,28.3,4.9,74.1,35.6,0.4
2022,2020,48411,San Saba County,Texas,2.09345796,14.3,2.950819672,13,0,12.22222222,5.778688525,0.3,18.6,0,85.1,17.4,17.7,45169,75.5,6004,37,19.6,5.5,80.2,42,0.3
2022,2020,48413,Schleicher County,Texas,1.52810032,13.1,1.814708691,9.1,0,0,4.680038204,2.4,20,0,79,19.8,20.4,45250,74.4,2898,99,32.7,4.6,63.9,36.6,0
2022,2020,48415,Scurry County,Texas,1.57307782,11.5,9.530221424,12.4,0,0,4.099341712,0.4,17.2,0,87.2,13.5,24.5,50277,80.3,16918,107,28.4,6.8,76.8,36.5,0.1
2022,2020,48417,Shackelford County,Texas,4.93259316,23.2,8.733920108,12,0,0,0.744752877,2.6,23,0,76,9.6,23.6,48212,84.9,3291,83,27.5,6.1,80.5,44.7,0
2022,2020,48419,Shelby County,Texas,2.97989814,10.3,7.912561576,9.9,0,0,3.171182266,1,14.9,0,60.4,13.1,16.9,41170,78.3,25263,91,29.8,3.3,72.6,38.3,0
2022,2020,48421,Sherman County,Texas,1.007255644,14.7,4.333333333,7.3,0,0,3.666666667,0.8,17.7,0,88.4,22.9,10.9,57130,82.7,3046,90,25.5,2.3,81.4,40.3,0
2022,2020,48423,Smith County,Texas,5.80621955,18.3,9.231212208,11.9,0,21.44702842,4.644399654,2.2,13,0,72.4,10.6,20.7,59450,83.5,230184,42,28,4.3,83.6,36.9,0.4
2022,2020,48425,Somervell County,Texas,7.09153618,21.1,7.006874669,15.1,0,0,8.566895822,0.6,14.4,0,82.1,8.5,15.1,64394,86.2,8958,12,23.8,12.4,81.8,42.8,0
2022,2020,48427,Starr County,Texas,0.523301819,7.7,6.999436229,8.6,0,0,3.269872935,0.6,21.5,0,81.2,9.9,15.4,30931,66.6,64032,53,32.3,1.9,60.9,29,0.5
2022,2020,48429,Stephens County,Texas,2.61487509,12.1,10.12875536,12.2,0,18.18181818,3.290414878,0.2,17.6,0,79.3,15.6,21.2,44940,79.9,9358,76,29.1,7.5,76.7,39.5,0.9
2022,2020,48431,Sterling County,Texas,2.59049767,10.9,9.243697479,13.8,0,0,0.504201681,0,30.9,0,70.4,13.3,45,53194,64.8,1274,57,30.7,2.9,89.1,34.4,0
2022,2020,48433,Stonewall County,Texas,2.17475735,9.2,6.367583213,6.2,0,0,3.762662808,0,21.4,0,81.9,12.8,20,58309,79.7,1412,12,34.5,4,83.4,40.8,1.5
2022,2020,48435,Sutton County,Texas,4.34877784,11.7,10.84057971,13.8,0,63.15789474,2.086956522,0,18.5,0,67.7,15.1,9.1,61190,82.7,3793,78,24.3,3.3,55.1,37.7,0
2022,2020,48437,Swisher County,Texas,1.21876684,12,11.32075472,12.8,0,0,3.120464441,0.4,23.4,0,85.1,15.1,17.9,36337,78.3,7403,60,34.2,8.9,74.8,37,0.3
2022,2020,48439,Tarrant County,Texas,7.85457882,21.6,9.212879884,11.1,1.19760479,29.71415659,7.880168824,1.7,11.1,9.964975709,69,9.3,22.4,70306,83.6,2077153,58,31.3,3.1,89.8,34.6,0.6
2022,2020,48441,Taylor County,Texas,4.55719072,17.2,9.073609951,10.8,0,12.3986095,7.141310065,1.2,15.8,1.738122827,71.2,8.6,22.7,55568,85.8,137521,58,25.3,5.6,82.2,32.6,0.9
2022,2020,48445,Terry County,Texas,1.73279984,8.4,11.9798995,12.3,0,5.357142857,1.447236181,0.2,11.9,0,80.5,9.5,18.2,44052,75,12408,55,14.6,10.6,74.9,34.5,0.8
2022,2020,48447,Throckmorton County,Texas,1.79079494,14.6,4.87804878,6.9,0,0,2.43902439,3.5,23.7,0,71.2,21.2,18.1,41875,85.3,1500,62,33.6,9.1,76.9,48.4,1.1
2022,2020,48449,Titus County,Texas,2.77777777,12.2,7.188676614,8.3,0,11.27819549,2.238181565,0.3,13.7,0,68.9,10.6,20.6,53406,81.9,32709,97,25.6,2.7,78.9,34.2,0
2022,2020,48451,Tom Green County,Texas,4.20538851,16.7,8.693084192,13,0,7.01754386,5.351517755,1.7,17.5,12.45614035,73.4,10.4,22.3,57670,86.7,118645,42,28.9,4.6,79.9,34.3,0.4
2022,2020,48453,Travis County,Texas,18.4523295,32.4,9.527715727,10.5,9.102630222,48.942754,7.241938185,3.8,14.8,20.70654977,54.5,12.1,27.9,80668,87.7,1250884,44,39.2,4,90.6,34.5,0.9
2022,2020,48455,Trinity County,Texas,2.49701827,9.7,8.751902588,13.5,0,15.34883721,3.329528158,0.6,21.6,0,62.4,10.4,17.1,44052,80.8,14689,90,31.5,7.5,72.5,50,0.1
2022,2020,48457,Tyler County,Texas,1.8956692,10.5,5.84,14.7,5.389221557,8.982035928,4.176,0.4,18.7,0,72.3,8.1,24.3,47865,82.8,21524,69,21.3,8.3,73.3,42.6,0.1
2022,2020,48459,Upshur County,Texas,2.37326897,12.6,5.73847052,14,0,42.77456647,4.430823117,1.2,13.1,0,73.5,10.4,21,54330,84.9,41386,66,24.3,4.6,83.3,41.2,0
2022,2020,48461,Upton County,Texas,1.94519491,9.8,3.662524526,15.7,0,0,3.20470896,2.5,23.3,0,78.9,11.7,23.4,59008,92.5,3651,54,25.5,5.6,61.1,38.9,0
2022,2020,48463,Uvalde County,Texas,1.95009382,14.5,10.53317124,11.1,0,56,4.020493227,0.1,21,0,71.1,13.4,29,45936,79.8,26899,79,23.2,3.4,70.3,33.8,0.5
2022,2020,48465,Val Verde County,Texas,1.92183987,12.4,9.477746592,7.5,0,0,3.743985565,0.8,24,26.78571429,68.7,9.1,17,47675,78.2,49018,97,36.2,2.3,67.1,32.2,2.2
2022,2020,48467,Van Zandt County,Texas,3.39019287,11.7,6.620933835,11.6,4.427083333,8.072916667,4.762115512,1.8,13.5,8.59375,72.8,13.9,20.2,57203,82.5,55970,81,28.4,6.5,77.4,42.3,0.5
2022,2020,48469,Victoria County,Texas,2.64576146,13,9.291857187,11.1,0,21.50837989,4.878106565,1.2,11.9,0,71.7,11.1,20.7,58959,82.7,92044,42,32.8,4.1,72.6,35.9,0.3
2022,2020,48471,Walker County,Texas,2.98936945,13.1,9.559945088,14.1,0,0,3.073520439,1.6,34.9,0,47.3,8,21.3,41508,87.7,72295,48,32,9.4,83.2,35.3,0.4
2022,2020,48473,Waller County,Texas,4.77709814,15.3,6.992687386,8.1,13.01369863,0,5.114675087,1,18.6,6.506849315,63.4,11.5,19.7,61752,80.2,53626,35,35.9,7.7,78.7,29.5,0.6
2022,2020,48475,Ward County,Texas,1.57775662,9.1,6.342412451,10.2,17.32283465,3.149606299,5.233463035,0.4,16.6,0,74.8,7,27.9,61915,84,11745,109,34.8,3.8,76.8,34.3,0
2022,2020,48477,Washington County,Texas,5.41103316,18.2,6.63861324,10.5,14.97584541,0,6.88983796,1.3,17.3,0,75.2,13.9,22.5,59623,88.3,35275,47,27.4,6,76.8,42,0.6
2022,2020,48479,Webb County,Texas,2.75584101,13.4,8.475473526,7.9,2.299564947,12.61653201,4.147113978,0.9,16.3,3.293971411,67.9,10.4,18.7,50296,71.3,274847,69,25.1,0.8,72.3,28.9,1.2
2022,2020,48481,Wharton County,Texas,2.71582095,12.8,5.129055436,10.3,0,18.56823266,5.035096446,0.4,14.4,0,75.9,8.4,18.2,51770,80.8,41672,47,24.8,3.7,76.6,37.3,0.3
2022,2020,48483,Wheeler County,Texas,2.96430426,11.9,12.16760677,16.8,0,0,2.37711523,0,16.6,0,83.2,18.9,16.1,49036,78.9,5187,39,28,3.2,77.1,40.6,0
2022,2020,48485,Wichita County,Texas,3.32584401,15.4,11.92411446,12.4,0,15.67489115,5.072553203,1.4,18.1,0,74.4,9.2,19.6,49710,85.2,132154,54,29.8,4.6,80.8,34.6,0.7
2022,2020,48487,Wilbarger County,Texas,1.1693834,11.9,9.170233783,15.6,9.756097561,43.90243902,3.687849852,0.1,24.2,0,77.5,7.4,28.7,45121,87.4,12717,103,21.5,6.4,70.2,39.2,0
2022,2020,48489,Willacy County,Texas,0.775592714,6.4,7.249821726,11,0,0,2.995008319,4.1,15.6,0,77.6,10.8,17.7,37906,72.9,21419,88,28.3,4.2,66.7,33.4,0.4
2022,2020,48491,Williamson County,Texas,14.2838029,27.6,8.118313621,11.2,1.101101101,48.44844845,7.604400446,2.7,14,9.70970971,75.6,9.1,22.1,90834,90.4,570437,50,38,5.7,94.1,36.6,0.8
2022,2020,48493,Wilson County,Texas,2.92789359,16,6.266318538,9.1,2.07253886,34.19689119,4.808529156,0.6,17.4,0,70.4,11.9,24.3,80082,86.2,50110,63,29.2,5.1,86.2,39.9,0.4
2022,2020,48495,Winkler County,Texas,1.036795395,7.3,10.04027618,9.9,0,21.01449275,2.50287687,0.5,18.8,20.28985507,82.5,8.4,27,63585,75.2,7822,37,24.7,2,79,34.1,0.2
2022,2020,48497,Wise County,Texas,5.17445728,14,7.319135609,11.1,0,10.04016064,4.303163169,1.6,11.3,6.425702811,70.9,12.8,23.7,67726,82.9,67884,51,26.8,6.2,82.5,38.6,0.1
2022,2020,48499,Wood County,Texas,5.10094769,12.2,7.22075743,13.1,0,17,6.561601151,1.7,13.8,0,74.9,12.8,18.3,56749,84.2,45054,71,25.5,7.3,80.2,48.3,0.1
2022,2020,48501,Yoakum County,Texas,0.765367969,9.9,7.179487179,8.1,0,0,1.225071225,0,19.1,0,84.2,6.8,5.4,69004,74.4,8612,79,15.2,2.4,83.6,30.5,0
2022,2020,48503,Young County,Texas,3.3247593,16.5,4.658881377,9.9,0,43.33333333,3.638598648,0.9,18,0,82.1,17.7,14.7,52158,81,17961,32,34.5,3.5,79.7,40.8,0.2
2022,2020,48505,Zapata County,Texas,0.646147365,11.1,4.556962025,10.2,0,33.33333333,6.835443038,0,22.2,0,66.2,15.8,0.3,32945,74.1,14243,132,29,5.1,61.8,30,0.5
2022,2020,48507,Zavala County,Texas,0.403968819,7,8.419979613,9.5,0,0,0.530071356,0,17.9,0,63.9,12,7.5,40090,83.8,11930,83,36.7,1.5,61.7,32.8,0.2
2022,2020,49001,Beaver County,Utah,2.98225916,22.3,9.299895507,6.4,0,0,1.846046674,0.2,20.7,0,92.8,13.6,24.8,66705,89.7,6594,125,41.9,0.5,75,32.8,0.3
2022,2020,49003,Box Elder County,Utah,4.11624022,17.3,8.135938136,8.7,0,7.8125,3.894993895,0.4,15,7.8125,79.6,10.3,19.8,63573,92.1,54953,75,30.4,4.6,88.8,32.9,0.3
2022,2020,49005,Cache County,Utah,8.9938713,25.4,9.004378142,5.8,0,60.82802548,4.118696287,0.8,18.3,5.732484076,64.8,9.7,24.2,60530,93.1,126336,72,33.9,4.3,89.4,25.4,0.9
2022,2020,49007,Carbon County,Utah,3.15107631,11.1,8.267903878,13.5,0,25.1572327,3.033547466,1.1,24.4,0,78.8,8.6,22.1,50328,90.6,20401,72,35.5,5,80.3,37.9,0.2
2022,2020,49009,Daggett County,Utah,11.5000002,10.2,47.03832753,9.2,0,20,0,2.6,13.2,0,57.4,21.2,8.9,74911,94.6,590,112,32.1,4.9,92.9,38.9,0
2022,2020,49011,Davis County,Utah,8.44944221,25.8,7.924737068,8.5,0,60.16859852,7.611043429,1.8,17.2,6.427818757,76.9,8,23.5,87570,94.1,350761,66,30.5,4.3,91.9,31.3,0.5
2022,2020,49013,Duchesne County,Utah,4.48596706,9.9,6.951265584,9.3,5.633802817,28.16901408,3.223775343,2.2,18.2,0,77.9,15.2,22.1,61655,86.5,19950,84,25.4,4.9,85.5,31.9,0.1
2022,2020,49015,Emery County,Utah,2.3603528,10.8,7.00621118,8.1,0,35.8490566,4.198757764,2.4,25.3,0,79.2,6.7,19.6,57772,93.4,10099,31,22.7,3.4,81.7,37.2,0
2022,2020,49017,Garfield County,Utah,5.48978509,18.6,29.30232558,11.5,0,38.35616438,1.906976744,2.4,19.2,0,87.7,13.2,13.3,44279,83.4,5000,41,32.7,3.4,79.3,42,0
2022,2020,49019,Grand County,Utah,13.2130341,17.3,30.92081691,14.3,0,90,4.801146542,0,13.7,0,61.2,14,33.9,56639,83.7,9698,145,36.4,2,89.8,40.8,0
2022,2020,49021,Iron County,Utah,8.97146778,20.8,12.22400812,8.7,0,0,3.967515439,0.8,17.9,3.367003367,68.4,12.5,25.5,52045,88.6,53148,51,27.8,4.6,84.8,29.3,0.3
2022,2020,49023,Juab County,Utah,4.33638745,11.7,7.059751528,8,0,21.42857143,3.786235457,1.3,16.2,0,87,10.5,18.5,68333,90.4,11623,48,26.6,6,83.3,30.1,0.1
2022,2020,49025,Kane County,Utah,13.6867674,19.9,16.75659472,17.2,0,0,5.635491607,1,20,0,82.7,9.9,17.2,49486,88.3,7658,68,36.3,3.3,81.1,42,0.1
2022,2020,49027,Millard County,Utah,3.07631964,17.3,9.920491507,7.4,0,43.47826087,0.957715938,0.9,20.6,23.91304348,87.6,11.9,22.6,63221,88.9,12963,97,29.3,3,82.2,34.5,0.2
2022,2020,49029,Morgan County,Utah,11.1371887,23.1,7.102272727,6,0,0,5.397727273,3,15.9,42.7184466,93.4,13.4,21.1,100408,94.4,11950,104,27.2,4,95.7,32.6,0.2
2022,2020,49031,Piute County,Utah,5.2503382,16.4,7.256637168,11.9,0,23.52941176,0.707964602,0.3,28.1,0,94.6,13.6,22.3,29125,81.4,1870,15,19.2,0.3,69,53.4,0
2022,2020,49033,Rich County,Utah,9.17174176,14.8,1.477272727,6.5,0,40,10.90909091,0,15.8,0,80.8,13.8,32.9,63917,90.8,2415,23,26.5,0.6,89.5,33,0
2022,2020,49035,Salt Lake County,Utah,11.3865115,23.4,8.475352758,10.3,1.623266824,36.52350355,9.200859613,2.2,13.6,26.88535678,64.2,9,24.2,77128,90,1146215,57,36.9,2.1,90.2,33,0.7
2022,2020,49037,San Juan County,Utah,2.23472069,12.6,14.71413539,7.7,0,0,1.403016485,0.1,28.3,0,76.8,10.6,20.4,49690,79.8,15295,53,35.6,1.9,59.1,32.6,0.1
2022,2020,49039,Sanpete County,Utah,9.25147591,14,7.905389317,8.1,0,0,3.087546631,3.8,18.6,6.315789474,86.5,13.3,23.6,55820,88.2,30421,53,26.2,9.4,83.8,33.2,0.5
2022,2020,49041,Sevier County,Utah,3.30985452,14.3,10.28142168,10.3,0,0,2.567552416,1.2,21.6,0,85.2,12.8,16.5,55361,90.5,21475,73,26.7,5.3,84.1,35.8,0
