cfips,pct_broadband,pct_college,pct_it_workers,median_hh_inc
45021,65.5,9.4,0.8,36883
45023,57.9,9.3,1.8,42442
45025,66.3,7.1,0.5,41505
45027,70.5,9.4,1.9,40900
45029,76.1,9.6,2.3,36324
45031,69.4,12.0,0.7,38448
45033,53.7,7.5,0.6,30812
45035,80.8,18.6,2.3,63080
45037,68.3,10.2,0.4,49127
45039,61.5,12.3,2.0,38213
45041,73.1,15.0,0.7,47058
45043,74.1,16.7,0.8,48456
45045,83.3,22.2,2.3,60351
45047,73.4,16.0,0.9,42336
45049,68.7,8.8,0.3,33429
45051,84.2,15.3,2.0,50704
45053,68.2,11.2,2.5,45601
45055,74.1,12.5,1.2,51479
45057,78.8,17.9,2.7,58849
45059,73.1,10.8,1.0,43304
45061,56.5,9.8,0.5,32371
45063,83.5,19.5,1.7,61173
45065,71.4,13.9,0.0,43633
45067,48.4,8.7,0.2,32063
45069,57.7,5.5,1.1,33586
45071,67.4,12.2,0.6,44226
45073,74.8,15.1,1.3,49134
45075,68.8,11.6,1.0,37955
45077,78.3,14.9,1.0,49573
45079,82.3,23.1,2.4,54767
45081,69.0,11.1,0.2,45714
45083,79.1,15.6,1.9,52332
45085,74.9,12.2,1.2,45661
45087,66.3,7.2,0.4,41186
45089,51.3,7.9,1.2,32485
45091,87.6,22.4,2.5,65361
46003,72.4,16.4,0.9,64083
46005,72.1,14.1,1.0,52313
46007,65.9,13.5,2.4,47500
46009,72.2,12.7,0.4,54737
46011,83.1,26.4,0.5,58136
46013,80.1,21.1,1.4,58216
46015,72.3,18.4,5.3,57196
46017,53.5,6.9,1.2,34808
46019,75.8,14.1,2.7,46508
46021,71.6,24.5,2.7,54449
46023,66.1,14.4,1.0,50481
46025,74.6,14.8,0.0,48980
46027,87.6,25.2,3.1,50724
46029,80.6,16.4,1.5,56376
46031,60.5,14.8,1.0,35759
46033,79.4,15.8,0.0,58522
46035,82.2,19.4,2.7,50570
46037,70.2,16.9,1.4,46679
46039,76.4,18.0,1.3,65437
46041,58.4,11.9,3.0,47475
46043,72.3,10.4,0.1,58684
46045,75.5,19.5,1.4,71324
46047,81.0,14.1,0.7,50588
46049,72.2,13.4,2.2,55096
46051,80.5,17.2,1.6,58158
46053,70.9,14.3,0.3,43438
46055,63.7,13.7,1.1,42250
46057,75.0,16.0,0.2,67105
46059,78.8,17.1,0.0,54155
46061,86.6,15.0,0.7,64696
46063,88.5,21.8,0.7,59655
46065,81.2,24.3,1.5,64783
46067,70.4,19.0,1.7,57089
46069,81.1,17.6,9.4,57788
46071,48.3,14.8,0.0,33295
46073,72.4,16.1,2.2,49632
46075,76.0,20.4,0.0,46149
46077,75.6,14.5,0.8,61699
46079,85.4,23.5,1.0,61846
46081,85.1,23.7,2.6,52641
46083,91.0,24.8,1.6,82473
46085,72.8,15.7,1.4,53862
46087,80.6,16.6,0.7,61507
46089,65.0,12.9,0.0,44574
46091,73.9,18.9,1.6,63723
46093,82.6,18.9,0.8,60578
46095,44.0,10.1,0.0,30650
46097,75.9,15.1,0.0,52910
46099,85.4,23.2,2.0,61772
46101,81.9,16.5,0.5,61538
46102,45.2,7.3,0.0,31997
46103,83.7,20.7,1.5,57039
46105,78.6,14.2,1.6,57981
46107,77.9,15.1,1.7,54583
46109,74.2,12.1,0.9,50348
46111,80.5,15.4,1.5,56875
46115,81.5,17.4,0.3,54423
46117,79.9,16.6,0.4,71382
46119,79.1,21.0,0.4,62153
46121,40.6,10.3,0.8,24331
46123,78.1,16.7,1.0,57720
46125,74.0,17.1,2.1,59242
46127,82.6,18.8,2.1,70378
46129,63.5,18.4,1.6,55583
46135,78.0,16.0,1.0,58342
46137,55.7,14.2,0.0,37400
47001,80.4,12.6,1.2,50392
47003,74.6,11.5,0.7,50415
47005,64.2,7.8,1.3,37512
47007,70.5,7.7,0.5,44122
47009,79.1,15.5,1.9,56667
47011,78.9,14.1,0.9,51331
47013,63.4,8.1,1.2,39803
47015,69.6,9.9,1.2,55330
47017,69.0,11.0,1.2,42637
47019,65.8,11.3,1.9,38092
47021,80.8,13.7,1.4,61913
47023,76.5,9.5,0.5,51946
47025,62.7,9.9,0.7,36835
47027,60.3,9.4,0.2,32167
47029,63.5,7.4,0.7,36716
47031,70.9,12.6,0.7,50351
47033,70.1,8.6,1.1,44717
47035,78.5,11.3,1.7,45958
47037,85.1,26.1,3.2,60388
47039,71.2,10.8,1.1,42031
47041,72.0,11.7,1.4,45511
47043,74.8,10.3,1.8,53076
47045,76.5,9.9,0.9,44185
47047,75.8,14.7,1.3,60711
47049,68.5,11.7,0.8,36520
47051,71.3,11.6,1.0,51585
47053,73.4,12.0,2.6,43171
47055,73.5,11.1,1.0,49614
47057,71.8,7.4,1.2,44064
47059,71.6,10.4,0.5,42595
47061,65.3,6.1,0.5,40516
47063,75.5,10.7,1.1,43619
47065,80.8,20.7,1.5,55070
47067,51.2,4.8,0.5,30136
47069,64.9,7.3,0.3,40304
47071,71.9,10.2,0.8,40682
47073,70.1,9.2,0.7,41924
47075,60.6,6.0,0.4,37905
47077,73.6,10.0,0.6,43305
47079,72.0,9.3,1.1,40502
47081,63.7,7.5,1.2,43596
47083,69.5,8.4,0.3,42711
47085,70.6,8.3,0.4,45667
47087,64.8,7.6,1.1,35207
47089,73.6,10.0,0.9,49139
47091,61.6,7.7,0.4,36004
47093,82.7,22.4,2.5,57470
47095,64.7,6.1,0.0,35191
47097,72.1,4.7,0.8,39896
47099,71.9,8.6,1.5,43614
47101,59.1,6.6,0.4,37277
47103,65.8,12.0,0.5,49485
47105,79.1,16.7,0.9,58065
47107,72.8,10.9,0.7,43285
47109,71.5,7.6,0.6,39161
47111,70.5,5.8,1.1,37430
47113,77.4,16.0,0.9,48161
47115,73.0,8.5,0.3,49432
47117,76.5,10.3,0.7,53197
47119,82.0,15.6,1.5,57170
47121,67.0,5.9,0.6,49167
47123,75.5,8.9,1.0,42429
47125,86.4,18.9,1.8,57541
47127,68.0,15.1,1.0,57708
47129,71.5,5.8,0.6,41333
47131,75.5,10.3,1.8,39615
47133,63.7,8.0,1.0,37197
47135,58.8,6.4,2.6,41034
47137,72.9,5.5,0.1,39554
47139,71.4,7.0,1.2,43306
47141,77.6,16.3,1.0,44259
47143,72.6,10.8,1.6,42206
47145,74.5,11.9,0.9,53367
47147,82.6,13.8,1.1,63307
47149,86.7,22.3,2.7,67429
47151,66.3,5.7,0.9,38864
47153,73.2,9.6,0.9,49370
47155,77.4,11.8,1.0,49610
47157,75.3,18.9,1.5,51657
47159,75.7,9.1,0.5,48068
47161,66.7,10.1,1.3,45809
47163,79.0,14.7,2.3,46684
47165,84.9,19.1,1.8,67204
47167,75.4,10.9,0.5,61291
47169,70.0,9.3,0.6,56321
47171,67.4,10.3,0.3,41890
47173,65.7,5.8,1.4,44671
47175,69.0,3.7,1.4,42724
47177,70.0,9.4,2.0,41125
47179,81.8,18.8,2.3,48334
47181,67.6,5.7,2.2,41427
47183,69.9,13.2,0.9,39937
47185,70.0,7.8,0.9,41998
47187,93.4,37.8,3.0,112962
47189,85.3,22.0,2.0,75991
48001,67.9,6.8,0.3,43455
48003,86.2,7.6,2.4,76158
48005,82.3,11.2,0.6,50453
48007,81.8,13.6,0.7,45137
48009,75.4,16.2,0.9,63835
48011,81.6,16.1,0.0,72500
48013,80.2,10.2,0.5,55366
48015,74.3,16.8,0.4,66206
48017,70.5,13.2,1.2,52273
48019,81.8,15.5,2.2,58661
48021,80.4,14.1,1.5,64597
48023,74.7,17.5,4.2,40739
48025,62.9,5.1,1.4,44578
48027,85.0,16.4,1.2,54884
48029,81.3,17.8,1.9,57157
48031,85.3,17.4,0.2,66390
48033,79.7,27.0,0.0,72188
48035,74.7,13.9,1.6,52148
48037,72.4,13.6,1.3,50164
48039,87.1,19.6,1.8,81447
48041,81.9,22.3,1.4,49181
48043,76.5,26.7,5.2,47080
48045,70.9,14.0,0.0,40227
48047,60.7,10.9,0.0,28333
48049,75.8,13.8,1.4,48365
48051,73.1,12.5,0.2,57731
48053,78.6,17.5,1.5,59492
48055,69.8,10.5,1.5,54152
48057,78.8,9.1,0.1,58776
48059,71.4,15.9,1.7,48651
48061,57.5,12.1,1.4,38758
48063,65.4,12.9,0.6,48207
48065,76.3,19.9,0.8,74872
48067,69.3,10.9,0.7,44848
48069,68.6,10.7,1.0,50142
48071,84.3,15.2,0.6,91141
48073,72.9,11.9,1.0,48186
48075,73.2,14.3,0.0,43181
48077,75.3,14.9,1.6,55989
48079,66.0,5.7,0.9,40962
48081,68.7,10.4,0.5,45000
48083,70.9,11.2,2.6,46743
48085,92.8,33.2,4.3,96913
48087,69.4,17.0,0.0,39120
48089,71.8,15.2,0.3,52559
48091,89.2,24.2,2.0,79936
48093,72.6,13.8,1.4,53516
48095,75.1,9.7,2.7,47500
48097,76.2,14.1,1.1,60202
48099,85.7,11.2,0.7,52893
48101,65.6,11.2,0.0,32305
48103,66.2,11.0,2.0,65969
48105,69.5,10.2,0.0,47386
48107,68.9,9.9,0.3,40759
48109,55.5,8.4,0.3,37900
48111,74.5,12.0,0.0,58811
48113,81.1,19.9,2.4,59607
48115,68.8,11.7,1.1,43239
48117,79.1,9.3,0.4,49701
48119,70.3,15.5,2.0,51038
48121,91.8,30.3,3.2,86913
48123,62.7,9.2,0.6,55357
48125,77.3,11.7,3.2,42540
48127,59.2,9.0,0.7,27161
48129,63.1,12.4,1.3,42961
48131,64.0,5.6,0.2,41186
48133,66.8,9.8,1.9,37276
48135,82.2,10.9,0.9,62973
48137,45.9,15.1,2.0,40766
48139,87.8,16.8,1.7,76871
48141,78.5,15.8,1.9,46871
48143,80.8,22.2,1.6,52742
48145,61.3,9.8,0.8,39497
48147,72.1,11.1,1.7,54648
48149,63.4,14.5,0.6,60189
48151,70.2,13.6,0.3,46146
48153,73.8,12.2,0.0,50580
48155,70.0,11.8,0.0,43625
48157,92.6,28.1,1.8,97743
48159,80.9,19.2,0.4,53783
48161,67.0,10.5,1.1,49471
48163,63.1,3.9,0.0,46729
48165,76.9,8.2,1.9,63054
48167,85.8,20.5,1.1,73330
48169,78.9,10.0,0.7,49627
48171,79.2,23.1,2.9,59155
48173,73.2,18.7,0.0,78456
48175,67.0,12.5,1.1,60690
48177,75.4,9.5,0.5,53577
48179,73.1,9.5,1.0,47952
48181,75.7,13.9,1.1,54815
48183,79.1,14.4,1.0,50180
48185,73.0,9.8,0.3,52913
48187,86.1,18.1,1.7,74496
48189,77.2,11.6,0.3,48384
48191,59.9,11.0,0.0,34673
48193,72.4,15.3,0.2,50825
48195,75.7,11.7,0.0,38000
48197,66.9,9.9,0.6,41859
48199,81.3,12.1,0.4,60339
48201,83.6,20.1,1.3,61705
48203,68.1,13.6,0.9,52220
48205,83.1,12.2,0.0,58298
48207,63.5,9.2,0.6,40313
48209,84.8,24.4,2.6,68717
48211,78.1,16.3,1.6,70625
48213,75.0,11.4,1.3,47355
48215,68.4,13.2,1.3,40014
48217,77.8,11.9,0.9,53307
48219,75.8,11.0,1.0,48248
48221,85.2,17.0,1.4,64041
48223,78.7,14.3,1.4,52078
48225,63.5,11.5,1.2,37904
48227,73.6,8.5,0.8,54208
48229,54.2,10.0,4.6,31677
48231,78.1,12.9,1.4,54959
48233,79.2,11.0,0.3,52524
48235,67.6,11.7,0.0,47500
48237,68.9,8.8,0.2,52045
48239,72.8,12.2,0.5,62806
48241,65.3,8.2,0.0,44370
48243,61.2,10.8,0.0,53088
48245,72.8,13.4,0.7,51248
48247,56.4,10.6,0.0,33382
48249,59.3,9.4,0.1,41505
48251,85.6,13.3,1.2,64359
48253,76.8,9.1,0.7,50344
48255,68.3,11.6,0.5,56127
48257,81.1,13.8,2.1,70107
48259,88.4,27.0,1.0,84747
48261,48.2,0.3,0.0,38021
48263,73.6,11.4,0.5,44688
48265,83.1,17.5,1.4,55990
48267,70.3,12.6,1.0,43328
48269,88.3,16.5,0.0,52083
48271,48.2,6.6,0.0,26738
48273,73.4,17.6,0.8,43730
48275,75.2,12.6,0.0,48798
48277,65.8,12.9,0.9,45117
48279,67.3,10.6,0.3,45111
48281,76.7,12.8,1.0,60772
48283,56.3,6.2,0.0,50151
48285,75.8,12.9,0.4,54403
48287,77.4,10.3,1.1,54744
48289,70.8,10.4,3.5,43045
48291,79.2,6.8,0.6,51494
48293,63.8,10.9,0.5,44418
48295,82.7,14.0,2.1,59091
48297,58.9,8.5,1.1,53848
48299,81.0,18.1,0.2,53411
48301,73.3,0.0,0.0,83750
48303,79.8,18.9,1.9,52429
48305,71.6,13.3,0.9,43382
48307,76.3,12.1,0.7,47707
48309,77.7,15.5,1.3,49778
48311,76.3,15.5,0.0,62000
48313,69.1,10.5,1.1,52664
48315,62.9,11.1,0.7,37662
48317,62.9,9.9,1.4,66610
48319,73.2,20.0,3.1,42276
48321,63.4,12.7,0.6,48913
48323,61.3,9.9,0.6,39625
48325,73.6,12.6,0.1,62599
48327,66.1,11.7,0.0,36395
48329,84.1,19.6,0.8,79421
48331,68.5,9.8,1.0,47902
48333,71.5,13.8,2.7,49306
48335,66.2,8.5,0.4,51492
48337,72.2,11.6,1.8,51765
48339,89.9,23.0,1.5,80902
48341,84.4,9.2,1.7,54871
48343,78.0,9.9,1.0,41359
48345,69.5,15.0,0.0,43859
48347,78.9,15.6,1.1,44847
48349,76.1,10.4,1.2,48529
48351,69.9,7.7,0.6,40101
48353,72.8,11.1,0.4,45537
48355,81.3,14.2,1.4,55919
48357,75.6,12.1,0.2,50464
48359,79.3,15.0,0.1,64545
48361,80.7,12.5,0.8,59399
48363,75.6,11.7,1.4,50154
48365,73.3,11.6,0.3,52982
48367,85.1,17.7,1.1,77503
48369,66.0,13.7,1.0,55359
48371,63.3,6.0,0.5,52397
48373,71.5,9.4,0.7,49279
48375,74.0,10.3,1.0,42528
48377,48.4,14.5,0.0,25098
48379,72.6,9.7,0.5,51579
48381,88.2,22.5,1.5,68261
48383,73.1,7.4,0.0,74868
48385,61.7,12.5,0.0,35862
48387,64.1,9.6,0.0,39142
48389,61.8,8.7,0.0,53311
48391,69.9,8.1,0.6,50076
48393,81.4,16.1,0.7,68750
48395,73.7,12.1,2.2,52928
48397,93.1,25.7,2.6,100920
48399,72.1,14.1,2.1,44940
48401,62.5,10.4,0.6,55234
48403,74.8,9.2,1.0,34992
48405,66.9,8.7,2.0,40353
48407,73.6,7.5,0.6,41614
48409,72.2,11.2,0.7,56556
48411,75.9,11.0,0.5,45083
48413,64.6,13.8,2.3,53229
48415,73.5,10.9,0.4,54326
48417,77.6,22.4,0.9,46935
48419,68.7,10.0,1.3,42522
48421,76.8,12.1,0.9,51926
48423,80.7,17.8,2.5,56810
48425,77.6,19.7,0.5,60632
48427,56.1,7.1,0.4,30387
48429,75.8,11.0,0.3,46232
48431,85.6,5.3,0.0,59868
48433,77.2,9.7,0.0,51250
48435,52.4,11.0,0.0,54306
48437,75.4,10.6,0.5,39771
48439,86.9,21.7,1.8,67700
48441,77.1,16.4,1.0,53143
48443,58.4,11.0,2.8,43208
48445,70.7,8.4,0.9,44627
48447,71.6,16.4,2.5,40000
48449,73.9,11.6,0.1,50196
48451,78.1,16.1,2.0,53903
48453,88.2,31.7,3.6,75887
48455,65.2,9.4,0.6,41357
48457,68.5,9.8,0.3,44497
48459,78.9,12.3,1.2,52162
48461,49.8,6.2,2.1,52171
48463,65.2,14.0,0.3,41679
48465,67.6,12.9,0.9,46147
48467,71.4,11.6,1.6,54654
48469,70.7,13.4,0.9,56834
48471,80.8,14.4,1.4,43742
48473,70.6,14.8,2.1,59642
48475,71.8,9.2,0.7,62986
48477,73.6,18.8,1.0,54971
48479,66.9,13.7,0.9,46475
48481,69.8,11.9,1.0,48310
48483,72.8,12.9,0.0,49315
48485,77.4,15.2,2.1,48650
48487,65.6,11.5,0.5,45302
48489,60.2,6.5,4.6,35521
48491,92.6,27.4,2.8,87337
48493,82.7,14.7,0.7,76692
48495,73.3,5.8,0.6,60366
48497,77.5,13.6,1.7,64536
48499,77.5,11.7,2.2,53394
48501,75.0,9.9,0.0,70005
48503,75.0,13.4,0.9,50635
48505,58.6,10.4,0.0,33952
48507,52.4,7.6,0.0,34459
49001,74.1,16.8,0.2,55221
49003,86.6,16.9,0.4,62233
49005,87.8,25.7,1.1,59038
49007,80.7,11.7,1.0,51158
49009,88.3,9.7,0.0,75417
49011,91.3,25.7,1.7,83310
49013,84.6,10.5,1.8,63224
49015,80.5,12.3,3.1,55554
49017,81.1,18.0,1.6,54565
49019,89.1,17.4,0.0,51557
49021,83.9,20.3,0.4,51807
49023,79.4,10.0,0.5,61463
49025,78.2,17.9,1.1,47044
49027,81.9,15.1,1.0,62242
49029,94.7,25.1,2.1,91341
49031,77.1,15.3,0.6,42813
49033,84.6,14.9,0.0,57902
49035,87.8,22.8,2.4,74865
49037,53.4,11.5,0.1,45394
49039,81.8,14.5,3.9,53838
49041,83.4,12.5,1.0,54799
49043,92.8,33.8,2.0,102958
49045,90.8,17.0,1.0,74562
49047,83.4,11.5,1.4,65264
49049,87.2,28.1,3.5,74665
49051,90.2,26.7,2.4,85166
49053,86.5,17.3,1.7,59839
49055,77.3,19.2,0.0,44245
49057,87.3,17.0,1.4,67244
50001,83.5,23.6,1.1,68825
50003,81.1,22.2,2.3,56183
50005,75.6,17.7,1.4,50563
50007,85.4,30.4,2.6,73647
50009,70.9,9.4,0.2,44349
50011,81.7,16.0,1.0,65485
50013,84.2,23.4,0.8,71587
50015,82.5,22.5,2.0,64003
50017,79.1,15.6,1.0,60925
50019,76.3,13.4,1.1,49168
50021,80.1,19.4,1.2,56139
50023,83.3,23.5,1.2,62791
50025,73.5,21.5,1.9,51985
50027,82.9,21.5,2.3,60987
51001,68.5,11.3,0.7,46073
51003,85.3,28.5,1.5,79880
51005,69.7,9.1,0.7,47673
51007,71.9,10.9,2.0,57946
51009,69.2,12.9,1.7,52888
51011,69.4,13.7,1.3,58696
51013,91.3,35.0,3.6,120071
51015,75.8,14.8,1.4,62711
51017,68.6,11.3,1.6,49738
51019,76.1,17.4,0.9,64199
51021,70.8,10.5,0.6,48531
51023,80.2,17.2,1.9,71110
51025,66.6,8.2,1.5,44434
51027,64.7,6.7,1.0,31956
51029,63.9,7.4,0.2,49025
51031,73.3,15.0,1.3,49664
51033,73.6,13.2,1.2,65103
51035,67.9,10.7,1.8,44835
51036,61.5,9.6,0.9,57198
51037,59.7,7.1,0.6,40573
51041,90.1,25.1,1.6,82599
51043,78.7,17.3,2.8,80026
51045,73.5,16.2,1.1,55708
51047,83.5,15.8,2.1,77935
51049,60.6,7.3,2.0,47469
51051,62.3,7.4,1.5,29932
51053,74.5,12.2,0.7,60346
51057,61.4,12.7,0.9,51954
51059,93.9,31.1,2.9,124831
51061,88.3,23.3,2.2,100783
51063,73.6,13.3,0.7,51521
51065,85.8,18.8,2.8,76873
51067,73.5,13.5,0.8,56254
51069,81.3,16.2,2.1,78002
51071,73.7,11.8,1.6,54520
51073,85.0,13.9,1.6,70537
51075,83.2,25.8,2.6,93994
51077,69.2,9.6,1.7,36544
51079,85.3,14.6,2.6,67398
51081,63.2,6.1,0.0,50300
51083,57.2,10.3,1.5,42669
51085,86.0,26.0,1.9,89390
51087,86.2,26.3,2.0,70307
51089,70.2,9.1,1.0,37952
51091,76.5,13.5,7.9,48587
51093,78.1,15.7,1.0,73991
51095,86.7,27.7,1.1,87678
51097,60.6,16.8,0.0,63982
51099,89.9,21.9,0.9,94274
51101,74.0,15.3,0.8,66987
51103,72.3,16.3,0.7,53711
51105,48.5,8.3,0.5,32888
51107,94.6,35.5,4.3,142299
51109,78.0,14.3,1.3,60975
51111,56.1,8.3,0.6,44303
51113,70.7,15.2,0.0,57895
51115,70.9,20.2,0.5,64237
51117,60.7,14.2,1.2,43207
51119,67.0,13.5,1.8,57438
51121,87.8,21.8,1.4,57977
51125,68.5,17.1,1.6,64313
51127,79.1,15.9,0.9,87904
51131,72.3,13.4,1.2,47227
51133,77.5,17.6,2.0,62632
51135,65.2,8.9,1.6,45535
51137,78.3,15.8,3.2,71548
51139,67.1,9.0,0.8,51792
51141,66.8,9.3,0.6,43073
51143,71.6,9.7,1.4,47690
51145,89.5,20.9,2.1,89090
51147,66.7,14.8,0.8,47202
51149,83.3,16.0,2.6,71912
51153,94.2,24.3,2.0,107132
51155,70.4,12.1,1.8,53866
51157,77.1,18.3,3.8,74284
51159,67.4,11.4,0.2,49517
51161,84.1,22.8,1.7,68948
51163,75.7,16.0,2.1,54600
51165,76.3,15.7,1.3,61864
51167,59.7,9.1,2.5,39758
51169,64.3,8.2,2.2,39820
51171,74.4,14.0,2.0,57252
51173,70.0,9.5,1.1,40932
51175,74.3,12.0,2.3,61348
51177,89.8,19.5,2.0,88628
51179,94.3,23.5,1.2,111108
51181,64.8,13.5,0.9,57962
51183,66.4,8.8,0.0,49487
51185,73.0,9.4,2.5,42099
51187,83.2,15.1,2.2,69116
51191,75.4,13.7,1.6,48495
51193,74.9,12.3,1.5,53853
51195,64.4,9.3,1.0,38888
51197,71.0,11.2,0.3,49364
51199,90.1,25.3,1.3,92069
51510,91.5,29.7,2.4,100939
51520,77.3,15.0,0.5,37500
51530,69.7,8.3,0.0,32455
51540,84.3,26.5,2.9,59471
51550,89.9,20.7,2.2,78640
51570,78.1,17.1,1.3,54550
51580,77.2,10.4,1.6,40655
51590,71.9,11.1,1.0,37203
51595,65.2,10.8,0.0,27063
51600,95.4,31.3,2.7,116979
51610,93.7,34.8,2.7,127610
51620,72.9,12.0,0.4,40417
51630,84.7,22.6,2.5,65641
51640,68.5,8.3,1.5,33575
51650,82.0,16.4,1.2,56287
51660,78.0,20.2,2.7,46679
51670,75.7,10.5,1.5,39030
51678,71.9,28.1,0.0,42632
51680,79.6,21.1,1.0,46409
51683,89.0,18.3,1.6,81493
51685,89.6,18.9,0.8,88046
51690,73.9,14.2,1.7,34371
51700,76.4,16.5,1.3,53215
51710,83.4,17.7,1.8,51590
51720,68.0,14.9,7.1,29000
51730,69.0,11.6,0.1,38679
51735,86.8,22.8,0.7,97118
51740,79.6,14.3,1.6,52175
51750,79.8,18.2,0.5,36297
51760,75.4,23.5,1.9,47250
51770,74.9,14.4,1.8,44230
51775,79.3,17.3,1.0,57165
51790,74.9,17.6,1.8,52611
51800,81.1,17.4,1.8,74884
51810,89.9,22.6,1.8,76610
51820,72.6,15.7,3.1,45011
51830,86.2,27.1,1.6,57463
51840,75.4,20.0,2.8,58818
53001,74.8,8.6,1.0,48294
53003,81.2,14.0,1.2,53715
53005,84.9,18.9,1.5,69023
53007,81.3,15.6,0.8,58795
53009,84.5,16.1,0.8,52192
53011,90.1,20.0,1.9,75253
53013,78.3,15.4,1.3,53423
53015,82.6,10.6,0.8,54506
53017,80.3,13.4,1.0,62951
53019,65.9,12.9,0.7,41939
53021,84.6,11.4,0.5,63584
53023,77.1,16.6,1.9,55900
53025,82.6,12.3,1.2,55556
53027,83.0,10.8,1.0,51240
53029,90.6,20.0,1.3,68604
53031,86.5,24.4,1.5,55127
53033,91.6,31.4,3.9,94974
53035,91.4,21.7,1.6,75411
53037,84.3,22.1,2.2,56004
53039,80.2,21.0,2.5,55773
53041,80.1,11.0,1.1,53484
53043,82.5,16.6,0.3,54631
53045,84.0,11.5,1.6,57634
53047,77.2,13.0,1.2,47240
53049,81.8,12.3,1.5,46733
53051,70.7,13.9,3.1,50591
53053,87.6,17.9,1.5,72113
53055,84.9,29.4,2.4,63622
53057,87.9,16.9,1.0,67028
53059,78.0,14.5,2.2,65181
53061,90.8,22.2,2.7,86691
53063,87.0,19.4,1.6,56904
53065,74.8,11.7,1.1,51775
53067,87.9,21.9,1.3,72003
53069,81.0,11.4,0.0,53227
53071,85.0,18.1,1.5,57858
53073,87.8,22.0,2.2,62984
53075,83.9,25.4,0.9,42745
53077,80.3,10.1,0.8,51637
54001,69.7,9.7,0.6,38459
54003,83.3,13.6,2.1,62515
54005,76.6,5.5,2.0,40739
54007,66.6,10.9,1.3,41466
54009,74.4,11.9,1.3,51496
54011,71.4,15.1,2.0,40028
54013,69.4,8.0,2.1,38382
54015,73.8,4.9,0.7,35024
54017,67.1,13.0,0.9,45545
54019,73.1,10.4,1.5,41394
54021,71.1,10.2,1.3,42636
54023,71.8,9.1,0.4,42216
54025,74.3,12.7,1.2,40200
54027,70.8,7.4,0.6,47857
54029,77.2,10.9,0.7,45763
54031,79.6,8.0,1.4,47438
54033,78.8,14.3,1.2,53022
54035,73.9,10.9,0.9,47837
54037,85.3,19.0,2.1,80430
54039,78.2,14.9,2.2,46639
54041,70.3,8.4,0.8,39908
54043,72.7,6.5,1.5,42345
54045,79.6,5.5,0.7,36168
54047,65.6,3.4,1.2,27682
54049,81.7,14.6,1.1,50305
54051,72.0,10.6,0.5,48557
54053,69.6,10.1,0.5,46078
54055,71.3,12.7,1.6,40784
54057,78.8,9.4,2.0,49936
54059,71.7,5.5,0.2,32764
54061,86.1,21.0,1.2,52455
54063,68.5,9.8,0.4,38540
54065,76.7,9.6,1.7,51745
54067,77.5,9.0,2.8,40086
54069,71.8,19.4,1.2,50584
54071,58.8,8.8,0.4,42312
54073,76.1,7.2,2.8,56838
54075,69.7,10.1,3.4,41882
54077,76.0,9.7,1.3,51888
54079,77.0,15.7,1.8,60097
54081,76.2,11.5,1.6,43748
54083,69.9,10.0,1.8,43320
54085,70.7,7.2,0.8,43577
54087,67.8,7.9,0.4,37373
54089,63.7,9.0,0.7,38187
54091,79.6,12.3,1.2,48578
54093,75.4,11.5,0.7,49118
54095,69.8,9.4,1.6,43087
54097,73.4,9.6,0.6,40322
54099,64.8,9.7,1.5,37988
54101,67.9,4.9,0.2,34927
54103,71.3,8.1,0.3,43107
54105,69.7,6.3,0.3,46048
54107,80.0,13.6,1.5,47321
54109,74.9,5.0,1.5,42332
55001,74.4,9.2,1.2,46369
55003,70.7,13.1,1.6,42510
55005,75.3,14.1,1.0,52703
55007,81.5,19.8,1.3,56096
55009,85.3,21.2,1.5,62340
55011,80.6,13.4,0.6,57829
55013,76.4,14.4,2.0,52672
55015,86.9,22.0,1.3,75814
55017,82.8,14.4,1.4,59742
55019,71.0,8.9,0.5,54012
55021,80.8,16.3,1.7,68005
55023,75.7,12.9,1.8,50595
55025,88.4,30.5,3.3,73893
55027,82.1,12.1,1.1,60652
55029,80.7,21.6,1.4,61560
55031,78.1,16.3,1.8,53986
55033,81.6,18.5,0.5,58783
55035,85.7,20.8,1.3,59476
55037,72.5,14.2,2.9,52181
55039,81.5,16.1,1.9,62391
55041,71.5,9.8,0.8,45536
55043,78.6,14.9,1.5,54800
55045,78.8,16.1,1.7,64502
55047,74.0,14.2,1.0,55075
55049,81.1,15.9,1.5,64124
55051,75.4,14.3,2.1,43798
55053,75.0,9.5,1.0,53650
55055,82.9,17.7,1.1,66291
55057,76.3,9.7,0.5,53490
55059,84.7,16.8,1.4,63733
55061,77.9,14.5,0.9,66192
55063,84.4,21.9,2.3,57882
55065,74.8,12.7,0.7,60691
55067,76.8,10.4,1.0,49491
55069,78.0,12.7,1.3,58541
55071,79.3,14.5,0.9,56612
55073,82.6,17.3,1.0,62633
55075,78.3,11.3,2.1,50330
55077,77.1,10.5,1.4,52288
55078,72.6,10.0,1.1,40921
55079,78.5,19.7,1.9,50606
55081,78.3,14.3,1.5,59587
55083,79.6,12.4,1.1,60908
55085,81.8,17.4,1.4,56852
55087,86.4,20.6,1.4,65572
55089,88.3,30.0,1.6,85215
55091,80.7,14.5,2.0,54583
55093,83.3,19.3,1.4,72323
55095,76.5,14.5,1.2,59994
55097,85.4,22.9,1.3,58853
55099,73.9,12.3,1.1,47956
55101,83.7,16.6,1.0,61336
55103,72.6,11.8,1.7,51947
55105,80.2,14.7,2.2,57875
55107,72.5,11.5,1.1,47532
