cfips,pct_broadband,pct_college,pct_in_it_industry,median_hh_inc
39099,76.9,15.9,1.6,44682.0
39101,76.4,8.0,1.9,45464.0
39103,86.6,22.5,1.8,74243.0
39105,66.7,7.5,0.8,43591.0
39107,81.4,10.5,0.9,59417.0
39109,81.3,14.1,1.3,57544.0
39111,63.3,7.3,1.0,43956.0
39113,80.7,16.3,2.4,49314.0
39115,67.1,7.8,1.7,41731.0
39117,73.9,9.5,1.2,56010.0
39119,76.1,9.9,1.5,45276.0
39121,64.4,5.2,1.4,47456.0
39123,80.5,14.2,1.1,57918.0
39125,72.2,9.8,1.0,51933.0
39127,71.3,7.7,0.5,48811.0
39129,80.5,12.0,1.1,62214.0
39131,71.3,8.0,0.3,43729.0
39133,79.6,17.1,1.6,56618.0
39135,77.6,10.5,1.5,55374.0
39137,79.3,12.4,0.9,62001.0
39139,73.5,11.7,2.0,47346.0
39141,74.9,10.4,1.7,48403.0
39143,74.6,10.8,1.3,51701.0
39145,70.5,8.4,1.2,39731.0
39147,76.1,9.8,0.7,49936.0
39149,78.0,10.7,0.8,61042.0
39151,81.3,14.4,1.8,52190.0
39153,80.0,20.4,2.0,55448.0
39155,74.0,12.3,1.3,45975.0
39157,73.0,10.1,1.6,51170.0
39159,86.5,22.1,1.3,82775.0
39161,73.3,10.8,1.4,52754.0
39163,57.7,8.1,0.8,42114.0
39165,90.3,26.5,1.9,83330.0
39167,70.2,12.7,1.8,48572.0
39169,77.6,13.7,1.0,56348.0
39171,77.9,9.3,1.2,49491.0
39173,83.1,19.2,1.6,59789.0
39175,74.9,10.5,0.4,52940.0
40001,49.0,8.7,0.3,32986.0
40003,75.2,14.5,1.3,59569.0
40005,66.1,10.5,0.3,38821.0
40007,74.4,15.7,0.3,51996.0
40009,75.4,12.1,1.0,48725.0
40011,64.4,11.5,1.0,50391.0
40013,69.3,14.6,1.0,43245.0
40015,62.3,12.0,1.4,44588.0
40017,85.0,19.2,1.8,71157.0
40019,62.8,12.5,0.7,49216.0
40021,63.1,16.0,0.9,40936.0
40023,58.5,8.6,0.6,32129.0
40025,63.8,19.3,1.1,46071.0
40027,86.0,20.3,1.8,62863.0
40029,63.3,10.6,0.3,40000.0
40031,80.4,13.5,1.4,52227.0
40033,69.1,9.0,1.1,51623.0
40035,65.2,10.3,1.3,41701.0
40037,75.0,11.5,1.8,49578.0
40039,78.3,17.9,0.6,48884.0
40041,68.1,11.5,0.8,39742.0
40043,73.3,18.3,0.0,50037.0
40045,67.3,15.9,0.6,52705.0
40047,76.5,14.5,1.0,51332.0
40049,71.0,10.0,0.9,45066.0
40051,67.6,14.9,1.1,58177.0
40053,71.8,17.5,1.4,56287.0
40055,69.0,10.4,3.5,38322.0
40057,72.0,15.5,0.9,41607.0
40059,69.1,15.3,0.2,50114.0
40061,63.1,11.1,1.1,39375.0
40063,50.4,8.1,1.5,39265.0
40065,77.4,13.2,1.2,45757.0
40067,59.6,10.4,0.6,37319.0
40069,59.9,11.1,0.3,40077.0
40071,66.4,13.6,1.2,45426.0
40073,69.0,16.0,5.1,60656.0
40075,69.5,13.8,1.2,38209.0
40077,64.0,11.4,0.4,42363.0
40079,65.6,9.1,1.3,39769.0
40081,62.2,10.8,1.6,49362.0
40083,77.1,18.2,2.5,62035.0
40085,65.4,10.4,0.2,52007.0
40087,82.6,16.9,1.3,64492.0
40089,56.8,9.3,1.2,35829.0
40091,59.7,9.7,1.8,37086.0
40093,71.9,14.2,0.8,54118.0
40095,59.2,10.3,0.4,45828.0
40097,73.9,10.1,2.0,48853.0
40099,63.1,12.7,3.9,51490.0
40101,65.3,13.6,0.9,42689.0
40103,68.4,15.5,1.3,53253.0
40105,61.5,7.7,0.8,41895.0
40107,62.3,7.9,0.4,38527.0
40109,79.6,20.2,1.7,52855.0
40111,65.3,9.7,1.8,42175.0
40113,68.9,12.5,1.9,47789.0
40115,62.9,9.0,1.1,39070.0
40117,60.3,10.5,1.4,47413.0
40119,79.6,20.8,2.4,40944.0
40121,71.1,10.6,0.9,45346.0
40123,65.3,17.3,1.2,49235.0
40125,70.7,11.8,1.5,47683.0
40127,63.0,9.5,1.3,37457.0
40129,65.6,12.3,2.7,47667.0
40131,78.3,17.3,2.4,62949.0
40133,60.5,9.2,0.8,38706.0
40135,66.6,9.6,0.6,38328.0
40137,72.4,12.6,0.8,46166.0
40139,69.3,16.5,2.5,50450.0
40141,68.7,12.3,0.6,40462.0
40143,81.8,21.2,3.0,53902.0
40145,85.0,16.7,2.0,61566.0
40147,75.3,19.6,1.9,52103.0
40149,68.6,13.6,1.0,52510.0
40151,76.0,19.9,2.4,56899.0
40153,75.7,13.6,2.0,58706.0
41001,72.2,15.0,2.5,43921.0
41003,89.1,29.0,1.2,58655.0
41005,87.3,23.8,1.9,76597.0
41007,81.2,15.1,1.6,52583.0
41009,82.6,12.3,1.4,59714.0
41011,73.9,10.8,1.4,43308.0
41013,78.2,11.5,2.9,44524.0
41015,74.0,14.5,1.1,46396.0
41017,85.4,21.9,3.1,63680.0
41019,78.5,10.6,1.4,45812.0
41021,69.5,15.9,1.6,42976.0
41023,76.2,10.7,1.9,45357.0
41025,75.0,11.1,0.2,41797.0
41027,83.1,17.7,2.6,62935.0
41029,83.0,17.0,2.1,50851.0
41031,77.4,12.2,1.2,50339.0
41033,78.4,10.6,1.4,43046.0
41035,77.1,12.6,0.9,43522.0
41037,61.6,10.0,0.8,36627.0
41039,82.9,18.0,1.7,49958.0
41041,79.8,14.2,1.9,46061.0
41043,80.4,13.5,0.9,52097.0
41045,70.6,9.1,0.9,42478.0
41047,83.2,15.0,1.3,56097.0
41049,75.4,7.8,0.4,55440.0
41051,86.1,27.0,2.4,64337.0
41053,84.3,18.4,0.9,58344.0
41055,74.2,13.5,0.4,48056.0
41057,78.4,12.5,1.0,47500.0
41059,77.5,10.1,0.7,51887.0
41061,79.0,16.5,1.7,48617.0
41063,74.4,15.5,1.1,44953.0
41065,74.9,13.0,1.8,50973.0
41067,89.1,27.4,2.4,78010.0
41069,69.9,10.4,0.3,33456.0
41071,81.8,17.2,0.9,59484.0
42001,78.3,12.8,0.9,64507.0
42003,81.5,23.8,2.2,58383.0
42005,73.0,10.8,1.5,49032.0
42007,78.3,16.2,0.9,55828.0
42009,70.8,8.4,1.1,49146.0
42011,80.6,15.9,1.4,61522.0
42013,75.0,14.0,1.7,47969.0
42015,76.6,11.7,1.1,51457.0
42017,87.6,24.0,2.4,86055.0
42019,83.0,22.8,1.7,68472.0
42021,73.9,13.4,1.6,45901.0
42023,70.8,11.7,1.1,41485.0
42025,77.1,10.2,3.3,53624.0
42027,81.4,23.4,1.1,58055.0
42029,87.6,30.8,2.6,96726.0
42031,75.9,13.0,0.9,45625.0
42033,71.0,9.5,0.7,47270.0
42035,74.5,12.3,1.7,49234.0
42037,75.7,14.1,1.9,49889.0
42039,75.0,12.9,0.8,49144.0
42041,82.8,22.1,1.5,68895.0
42043,79.4,19.2,1.5,58916.0
42045,84.1,21.8,2.3,71539.0
42047,75.9,13.1,0.3,51112.0
42049,78.9,17.9,1.5,49716.0
42051,72.2,11.1,1.5,44476.0
42053,62.1,4.9,0.7,38383.0
42055,77.1,12.5,1.7,59713.0
42057,68.4,7.4,0.8,51259.0
42059,76.4,12.1,0.8,54121.0
42061,73.5,11.3,1.4,48597.0
42063,71.7,13.3,1.1,46877.0
42065,71.4,10.6,1.2,46818.0
42067,71.7,8.8,0.8,52765.0
42069,76.1,17.5,1.8,50875.0
42071,76.6,17.1,1.5,63823.0
42073,74.7,14.3,1.5,48860.0
42075,78.2,12.9,1.0,59114.0
42077,81.2,17.9,1.7,62178.0
42079,74.6,14.5,2.0,51646.0
42081,75.3,15.0,1.1,52407.0
42083,73.8,11.4,1.0,46953.0
42085,76.3,14.4,1.3,48768.0
42087,66.5,8.8,1.2,47526.0
42089,82.5,15.6,1.5,63931.0
42091,88.1,27.4,2.6,88166.0
42093,75.6,17.6,0.7,57183.0
42095,81.0,18.5,2.4,67565.0
42097,70.4,10.3,1.1,47063.0
42099,75.8,11.2,1.1,62266.0
42101,73.7,16.7,2.1,43744.0
42103,85.7,17.4,1.9,64247.0
42105,74.8,9.6,6.2,42821.0
42107,74.0,10.7,0.8,49190.0
42109,73.2,12.1,0.7,57638.0
42111,69.9,10.3,0.9,48224.0
42113,71.7,11.7,1.6,47346.0
42115,78.4,11.2,1.3,53059.0
42117,75.0,12.1,1.2,50667.0
42119,73.5,13.5,0.7,56026.0
42121,74.7,11.8,1.4,47982.0
42123,73.6,12.9,0.8,48409.0
42125,79.6,19.3,1.9,61567.0
42127,77.1,12.3,1.2,54851.0
42129,77.8,18.2,1.3,58866.0
42131,81.8,12.7,1.8,59308.0
42133,78.6,15.8,1.5,63902.0
44001,83.5,25.2,2.8,75578.0
44003,85.1,20.3,1.7,70223.0
44005,84.0,28.6,1.5,77237.0
44007,79.2,17.0,1.8,55233.0
44009,87.5,25.5,1.3,81301.0
45001,65.7,11.4,1.8,36685.0
45003,75.5,16.9,1.4,50036.0
45005,49.8,7.5,0.8,24560.0
45007,72.7,13.6,1.5,47906.0
45009,56.9,11.6,0.8,32229.0
45011,60.5,7.7,1.3,36566.0
45013,84.7,23.6,2.1,63110.0
45015,80.4,15.9,2.0,59995.0
45017,66.8,13.2,0.8,44534.0
45019,76.7,27.3,2.5,61028.0
45021,61.1,9.2,0.8,35836.0
45023,54.8,9.8,1.9,40080.0
45025,60.6,6.7,0.9,40033.0
45027,64.2,9.9,1.6,37525.0
45029,76.1,9.8,2.1,36276.0
45031,65.6,11.0,1.4,36254.0
45033,52.4,7.2,0.6,29362.0
45035,79.8,18.3,2.4,61698.0
45037,63.1,10.7,0.5,49200.0
45039,52.4,12.7,2.0,36294.0
45041,71.3,14.7,0.8,45479.0
45043,72.9,16.9,0.8,48071.0
45045,79.9,21.6,2.4,56789.0
45047,70.3,15.3,1.4,40982.0
45049,65.6,8.5,0.5,32453.0
45051,81.4,15.5,2.1,48279.0
45053,64.0,11.0,2.6,41930.0
45055,68.7,12.1,1.4,49392.0
45057,75.9,17.6,2.3,55223.0
45059,67.9,10.1,1.5,41578.0
45061,53.3,8.0,0.9,31651.0
45063,80.5,19.5,1.8,59593.0
45065,67.2,13.7,0.0,42262.0
45067,48.0,9.8,0.6,33046.0
45069,56.2,5.9,1.1,34203.0
45071,63.3,11.3,1.5,42765.0
45073,71.4,14.7,1.2,46056.0
45075,63.3,11.6,1.4,36188.0
45077,75.2,14.2,0.9,47024.0
45079,79.9,22.3,2.7,53922.0
45081,64.6,10.7,1.1,44486.0
45083,76.4,15.2,2.2,50179.0
45085,72.8,11.5,1.1,43792.0
45087,62.0,7.6,1.2,40120.0
45089,48.8,8.5,1.0,32351.0
45091,84.2,21.7,2.6,62431.0
46003,70.3,16.3,0.5,59293.0
46005,69.1,15.3,0.7,51700.0
46007,68.9,15.5,2.2,48348.0
46009,69.9,12.3,0.5,54450.0
46011,81.3,25.3,0.4,56370.0
46013,77.2,20.4,1.8,56455.0
46015,69.8,16.8,4.5,50839.0
46017,56.2,8.2,0.0,32500.0
46019,74.7,16.6,2.3,44387.0
46021,67.5,25.0,2.1,52500.0
46023,62.7,13.8,1.4,46389.0
46025,68.7,15.8,0.0,47798.0
46027,87.5,25.0,2.1,43189.0
46029,77.3,16.9,1.7,54774.0
46031,54.0,13.9,1.0,35441.0
46033,76.0,17.4,0.5,55472.0
46035,81.4,17.8,2.0,47772.0
46037,66.1,15.7,1.5,44145.0
46039,76.7,19.1,2.9,57930.0
46041,54.2,12.2,2.2,43954.0
46043,71.0,10.6,0.0,57419.0
46045,71.8,17.9,2.0,68551.0
46047,76.6,15.3,0.0,50837.0
46049,68.3,16.3,2.5,53889.0
46051,79.1,13.9,1.6,62532.0
46053,69.6,15.6,0.3,44479.0
46055,57.6,12.9,2.2,37420.0
46057,71.1,15.7,0.5,65050.0
46059,74.4,17.6,0.0,52438.0
46061,81.9,16.1,1.1,63036.0
46063,82.7,21.7,0.9,57365.0
46065,80.0,25.1,1.7,63564.0
46067,68.6,19.4,1.7,54868.0
46069,77.1,16.7,10.9,54891.0
46071,50.9,14.7,0.0,33438.0
46073,71.8,14.9,0.4,49519.0
46075,74.4,18.7,0.0,41103.0
46077,72.1,16.4,1.0,59375.0
46079,80.5,23.8,1.2,59232.0
46081,82.0,23.7,2.0,52245.0
46083,88.5,27.3,1.9,81422.0
46085,70.2,14.6,0.9,53263.0
46087,77.2,17.0,1.0,62234.0
46089,64.2,12.6,0.0,43804.0
46091,74.3,18.7,1.4,63594.0
46093,82.0,19.4,0.8,59218.0
46095,39.8,10.5,0.0,31222.0
46097,75.8,15.4,1.2,51394.0
46099,81.6,22.3,1.9,60028.0
46101,75.8,16.4,0.4,58167.0
46102,48.5,8.7,0.6,30347.0
46103,81.6,20.4,1.6,55024.0
46105,76.5,13.6,1.0,56850.0
46107,74.7,15.7,1.8,53600.0
46109,70.5,11.8,1.0,50495.0
46111,78.4,14.6,2.0,54899.0
46115,77.8,16.9,0.3,52729.0
46117,82.0,17.5,0.4,71763.0
46119,78.0,21.6,0.0,64028.0
46121,43.4,9.4,0.7,24257.0
46123,71.9,16.9,1.0,51027.0
46125,72.6,16.3,2.1,55380.0
46127,79.7,18.3,2.5,69563.0
46129,65.4,17.9,2.4,52123.0
46135,76.1,17.8,1.0,54694.0
46137,52.0,13.7,0.0,37143.0
47001,76.2,12.8,1.2,49376.0
47003,70.7,11.4,1.3,48945.0
47005,60.1,8.0,1.4,33125.0
47007,65.0,8.5,0.7,42889.0
47009,77.0,15.6,2.1,54140.0
47011,76.3,13.3,1.1,48140.0
47013,58.8,7.4,0.9,38170.0
47015,64.5,8.2,1.1,49523.0
47017,66.5,10.2,1.3,40810.0
47019,63.2,10.7,1.6,36589.0
47021,78.2,12.5,1.4,58641.0
47023,70.7,10.2,1.1,45667.0
47025,60.6,9.0,0.6,36077.0
47027,55.6,9.3,0.2,31487.0
47029,57.9,6.8,0.6,33614.0
47031,68.6,12.5,0.8,47998.0
47033,66.7,7.6,1.1,42047.0
47035,75.2,11.8,2.0,43893.0
47037,82.5,25.4,3.3,56507.0
47039,64.8,9.1,1.0,40233.0
47041,69.6,10.6,1.5,44134.0
47043,71.0,9.7,1.5,50549.0
47045,74.5,11.1,0.4,43762.0
47047,71.9,14.9,1.1,59017.0
47049,63.8,9.1,0.7,35084.0
47051,69.7,12.3,0.9,49038.0
47053,70.1,11.3,1.8,41886.0
47055,67.5,10.0,0.6,47528.0
47057,70.7,7.1,0.9,42997.0
47059,68.3,9.8,0.9,40138.0
47061,64.0,7.0,0.5,36987.0
47063,70.8,10.2,0.9,42589.0
47065,77.9,20.1,1.6,53035.0
47067,43.9,4.8,0.3,28990.0
47069,59.9,7.3,0.4,38651.0
47071,66.5,9.4,0.9,39798.0
47073,65.0,9.5,0.7,40335.0
47075,61.5,7.3,0.6,38362.0
47077,68.3,10.0,0.7,42430.0
47079,71.8,10.1,1.8,40837.0
47081,57.3,7.4,1.6,41998.0
47083,65.2,7.6,0.7,43964.0
47085,65.1,8.1,0.4,41510.0
47087,62.2,5.8,2.3,36703.0
47089,70.7,9.9,1.0,47264.0
47091,58.6,7.7,0.3,34151.0
47093,80.6,22.1,2.9,54437.0
47095,59.8,6.8,1.8,34966.0
47097,67.7,5.3,1.0,37915.0
47099,66.4,7.3,1.0,41553.0
47101,57.4,8.4,1.2,37139.0
47103,63.1,12.7,1.2,45736.0
47105,76.4,16.4,1.0,56078.0
47107,68.8,10.4,0.8,41398.0
47109,64.8,7.8,0.5,36055.0
47111,62.8,5.8,2.2,36246.0
47113,73.5,16.8,0.8,46223.0
47115,68.3,8.2,0.5,48024.0
47117,70.4,10.1,0.9,49370.0
47119,79.3,14.6,2.1,54249.0
47121,61.9,5.8,0.9,43250.0
47123,70.3,8.6,1.8,38327.0
47125,83.9,18.3,1.8,55972.0
47127,61.5,12.8,0.6,52294.0
47129,68.4,4.7,0.8,40166.0
47131,70.8,9.8,1.1,39866.0
47133,62.9,8.5,0.8,36558.0
47135,54.5,6.5,2.5,34634.0
47137,71.7,5.7,0.2,41004.0
47139,67.8,6.2,1.0,41818.0
47141,74.0,15.5,1.7,40888.0
47143,65.7,9.9,1.9,39451.0
47145,70.6,11.7,1.0,50003.0
47147,80.0,12.7,1.0,61774.0
47149,83.2,22.3,2.9,63846.0
47151,61.5,5.3,1.3,35453.0
47153,70.5,9.1,0.2,51750.0
47155,75.7,11.1,1.1,45943.0
47157,72.6,18.8,1.6,49782.0
47159,70.9,7.3,0.5,46404.0
47161,66.1,9.2,1.2,42269.0
47163,75.9,14.1,2.4,43442.0
47165,82.9,18.3,1.9,64631.0
47167,74.3,10.2,0.4,60167.0
47169,63.0,10.9,1.3,52864.0
47171,65.9,10.5,0.5,39851.0
47173,62.6,5.2,1.8,41352.0
47175,67.8,5.1,1.3,37127.0
47177,68.4,8.5,1.9,37715.0
47179,79.7,19.3,2.1,46752.0
47181,62.4,6.2,2.3,38634.0
47183,69.9,13.8,1.0,38566.0
47185,66.2,8.7,1.0,40745.0
47187,92.1,37.2,3.2,109026.0
47189,83.9,21.2,2.3,71513.0
48001,66.2,7.6,0.6,43355.0
48003,84.8,6.6,1.9,74233.0
48005,79.3,11.3,0.5,47714.0
48007,79.5,13.2,0.6,44865.0
48009,74.8,16.9,0.9,64476.0
48011,76.3,16.1,0.0,66563.0
48013,76.6,9.3,0.5,55265.0
48015,71.6,16.8,0.3,65365.0
48017,68.6,14.1,1.2,46485.0
48019,78.7,16.0,3.0,53683.0
48021,80.5,14.0,1.2,62941.0
48023,75.0,15.1,3.7,40750.0
48025,61.1,6.2,0.7,42032.0
48027,82.8,16.0,1.6,54184.0
48029,78.9,17.5,1.9,55456.0
48031,80.1,16.7,0.8,63071.0
48033,77.4,23.1,0.0,81985.0
48035,70.8,12.9,1.7,50882.0
48037,68.0,13.5,1.5,47505.0
48039,84.6,19.1,1.8,79270.0
48041,80.9,21.8,1.4,46839.0
48043,75.4,25.2,3.2,43894.0
48045,72.2,16.6,0.0,42647.0
48047,61.0,11.6,0.0,27378.0
48049,70.8,14.1,1.2,45457.0
48051,68.0,11.9,0.2,56235.0
48053,75.5,17.1,1.9,59238.0
48055,64.6,10.0,1.3,52278.0
48057,76.0,10.1,0.5,55469.0
48059,64.9,14.2,1.6,44602.0
48061,53.6,12.2,1.4,37132.0
48063,60.9,13.1,0.5,42604.0
48065,73.7,18.9,1.1,70087.0
48067,62.3,11.1,0.8,45345.0
48069,67.9,9.2,1.0,45000.0
48071,80.4,14.6,0.5,76850.0
48073,68.8,11.2,1.3,46044.0
48075,71.6,13.8,0.0,40794.0
48077,71.3,13.4,1.7,51191.0
48079,59.7,5.7,0.6,42798.0
48081,68.3,10.7,0.9,45551.0
48083,68.2,10.4,1.5,43981.0
48085,91.4,33.0,4.5,94192.0
48087,68.0,13.8,0.0,42750.0
48089,63.2,13.6,0.4,49504.0
48091,87.0,23.1,2.5,75356.0
48093,66.0,14.3,0.7,47893.0
48095,70.3,8.2,4.1,43355.0
48097,75.9,14.1,1.0,57646.0
48099,84.0,11.3,1.4,51440.0
48101,64.9,10.2,0.0,34375.0
48103,71.1,9.0,2.0,70398.0
48105,73.4,10.5,0.0,51152.0
48107,64.7,9.9,0.4,37899.0
48109,50.2,7.1,0.1,33417.0
48111,72.4,10.2,0.0,51250.0
48113,78.5,19.5,2.6,56854.0
48115,68.3,9.6,1.2,44657.0
48117,74.6,9.1,1.2,51841.0
48119,69.7,13.5,1.4,46138.0
48121,90.1,30.0,3.3,83376.0
48123,63.9,9.2,1.0,53779.0
48125,73.5,10.0,4.7,41618.0
48127,57.2,10.2,0.2,27832.0
48129,60.6,14.0,0.0,43224.0
48131,59.4,5.6,0.0,37382.0
48133,64.4,8.0,2.0,35325.0
48135,81.7,11.3,1.0,60676.0
48137,44.3,18.6,1.7,40313.0
48139,84.7,16.3,1.9,72213.0
48141,74.6,15.3,2.1,44597.0
48143,74.6,19.6,1.6,48819.0
48145,58.1,10.4,0.5,38032.0
48147,69.2,11.0,1.3,50761.0
48149,59.7,13.5,0.8,56297.0
48151,67.6,14.4,1.7,46827.0
48153,72.4,12.2,0.5,48555.0
48155,68.0,12.8,0.0,46354.0
48157,91.7,28.3,1.7,95561.0
48159,77.4,17.4,0.4,52944.0
48161,66.3,9.7,1.1,48731.0
48163,59.8,5.4,0.0,42476.0
48165,75.4,9.1,1.5,59032.0
48167,82.6,19.8,1.1,69369.0
48169,77.9,9.9,0.5,55039.0
48171,77.3,24.8,2.5,58325.0
48173,75.7,16.0,0.0,75833.0
48175,62.3,12.3,2.0,60492.0
48177,70.9,9.0,0.9,53006.0
48179,72.1,10.2,1.0,47170.0
48181,73.8,14.0,1.4,54370.0
48183,75.2,14.3,1.2,49287.0
48185,66.9,9.1,0.4,50298.0
48187,83.7,17.7,2.0,70931.0
48189,75.7,11.5,0.6,47080.0
48191,59.6,9.8,0.0,32921.0
48193,66.8,15.2,0.2,47500.0
48195,73.5,10.3,0.0,39229.0
48197,65.6,10.4,0.6,42238.0
48199,77.0,10.8,0.7,59105.0
48201,81.0,19.8,1.3,60146.0
48203,64.0,13.3,0.8,51202.0
48205,77.1,12.8,0.0,59280.0
48207,61.2,9.2,0.1,46013.0
48209,82.8,24.6,2.4,65935.0
48211,72.3,16.3,2.2,63778.0
48213,72.2,12.1,1.6,45798.0
48215,65.3,13.0,1.4,38398.0
48217,73.5,11.8,0.7,48823.0
48219,74.2,9.6,1.3,48116.0
48221,82.1,17.4,2.5,59049.0
48223,77.2,12.5,0.7,51877.0
48225,55.6,10.7,0.2,34297.0
48227,72.3,8.7,0.5,51528.0
48229,45.6,6.3,4.5,29318.0
48231,74.0,12.5,1.6,51928.0
48233,77.6,9.7,0.5,50651.0
48235,68.8,11.9,0.0,54706.0
48237,65.0,8.3,0.4,51700.0
48239,69.3,12.0,0.4,60276.0
48241,60.0,7.5,0.1,46088.0
48243,66.6,16.0,0.0,53194.0
48245,68.5,13.3,0.7,48463.0
48247,49.9,8.6,0.0,32049.0
48249,55.2,9.9,0.0,42005.0
48251,82.6,13.1,1.2,62066.0
48253,70.1,9.0,1.0,45694.0
48255,57.9,11.1,0.7,52252.0
48257,77.2,13.6,1.8,65390.0
48259,85.8,27.9,1.4,82390.0
48261,45.0,3.1,0.0,36125.0
48263,68.6,12.4,0.9,45926.0
48265,78.6,16.6,1.9,52473.0
48267,67.0,12.4,1.1,42500.0
48269,71.4,10.7,1.8,65125.0
48271,54.4,8.2,0.0,31468.0
48273,73.6,17.4,1.3,42021.0
48275,68.6,13.7,0.0,46146.0
48277,66.1,12.5,0.7,43562.0
48279,64.8,11.4,0.3,43396.0
48281,75.1,13.4,1.2,58194.0
48283,60.0,9.2,0.0,51792.0
48285,73.1,12.8,0.4,53021.0
48287,75.2,11.1,1.6,55000.0
48289,71.4,11.9,1.3,44818.0
48291,75.5,6.7,1.2,49850.0
48293,61.4,10.0,0.6,42680.0
48295,79.9,14.5,1.6,57372.0
48297,57.5,8.5,0.2,55766.0
48299,76.0,18.4,0.3,52178.0
48301,72.7,0.0,0.0,81875.0
48303,76.5,18.2,2.0,50473.0
48305,69.3,13.8,1.1,43524.0
48307,73.5,13.3,0.6,45329.0
48309,74.0,15.3,1.5,48199.0
48311,68.6,9.1,0.0,68750.0
48313,66.9,10.0,1.0,49428.0
48315,59.2,10.6,0.7,37283.0
48317,65.8,14.5,1.7,69722.0
48319,62.4,14.3,0.3,40708.0
48321,59.9,11.9,1.0,45500.0
48323,56.7,9.3,0.6,38035.0
48325,73.1,12.9,0.3,61059.0
48327,56.7,10.2,0.0,40606.0
48329,83.6,19.6,0.7,78888.0
48331,63.6,10.2,1.2,47081.0
48333,69.9,13.1,1.8,41827.0
48335,68.1,9.8,0.2,49670.0
48337,69.9,10.0,1.3,51774.0
48339,87.7,22.9,1.4,77416.0
48341,77.9,9.7,1.0,51527.0
48343,77.0,9.9,0.7,42961.0
48345,69.5,13.8,0.0,43750.0
48347,75.8,15.4,0.9,43598.0
48349,71.1,10.3,0.6,47920.0
48351,62.7,7.1,0.6,40950.0
48353,70.4,11.5,0.3,44346.0
48355,78.8,13.9,1.6,55048.0
48357,71.8,11.8,0.4,49928.0
48359,76.1,17.0,0.0,63315.0
48361,76.6,11.8,0.9,55700.0
48363,72.3,11.7,1.5,45979.0
48365,69.3,10.5,0.8,51569.0
48367,83.8,18.5,1.4,74625.0
48369,59.9,13.7,1.2,54184.0
48371,60.5,5.9,0.3,52282.0
48373,66.3,10.3,1.0,46182.0
48375,69.8,10.1,1.0,43157.0
48377,45.8,13.2,0.0,27061.0
48379,71.9,7.9,0.9,49872.0
48381,86.2,21.8,1.5,67397.0
48383,69.7,7.6,0.0,70478.0
48385,62.3,14.6,0.0,34813.0
48387,62.0,9.7,0.3,37955.0
48389,56.7,7.8,0.1,58384.0
48391,68.3,8.5,0.7,48112.0
48393,79.7,19.8,0.7,73854.0
48395,71.2,11.3,2.3,54201.0
48397,91.3,26.3,2.9,94767.0
48399,66.6,14.8,0.8,41732.0
48401,60.8,9.8,1.1,52329.0
48403,72.1,9.8,0.9,33257.0
48405,64.6,8.0,1.1,35509.0
48407,73.7,7.2,1.4,44658.0
48409,69.7,10.2,0.5,55229.0
48411,70.5,10.6,0.3,44698.0
48413,66.9,12.8,1.8,55677.0
48415,70.5,10.5,0.3,55889.0
48417,70.9,17.1,2.1,45187.0
48419,64.0,10.9,1.3,40764.0
48421,75.4,15.3,0.7,56576.0
48423,79.4,17.4,2.8,53511.0
48425,72.5,18.0,0.0,53162.0
48427,53.2,7.3,0.4,29294.0
48429,70.0,11.1,1.1,45336.0
48431,75.8,9.1,0.0,59286.0
48433,69.9,9.7,0.0,48000.0
48435,57.3,14.0,0.9,60543.0
48437,76.9,9.5,1.3,38418.0
48439,84.3,21.0,1.9,64874.0
48441,74.7,16.2,1.0,50818.0
48443,46.7,9.5,2.2,33750.0
48445,65.8,8.3,1.6,44975.0
48447,66.1,14.7,1.5,44196.0
48449,66.2,11.7,0.4,46698.0
48451,74.6,16.6,1.8,51675.0
48453,86.5,30.8,3.5,71767.0
48455,62.8,9.4,0.5,40407.0
48457,64.6,9.3,1.4,43936.0
48459,75.9,12.0,0.9,50906.0
48461,49.2,6.3,1.6,52257.0
48463,63.9,11.7,0.3,41752.0
48465,69.5,12.8,0.5,45521.0
48467,66.3,12.5,1.6,51935.0
48469,69.2,13.9,0.7,55631.0
48471,77.0,14.4,1.6,41855.0
48473,68.5,13.6,1.7,57654.0
48475,68.6,9.6,0.9,64630.0
48477,67.6,16.2,1.0,56237.0
48479,61.9,13.0,0.9,42293.0
48481,65.5,10.7,1.2,49619.0
48483,73.8,12.7,0.0,49352.0
48485,73.8,15.7,1.9,46575.0
48487,68.8,12.4,0.6,48773.0
48489,55.2,7.6,2.2,29944.0
48491,91.0,27.3,2.8,83679.0
48493,80.9,13.4,0.8,72445.0
48495,69.8,6.7,0.5,59167.0
48497,75.6,13.1,1.7,61709.0
48499,75.6,11.6,2.3,48534.0
48501,73.3,11.9,0.0,68814.0
48503,71.7,13.8,1.3,47194.0
48505,54.1,7.3,2.3,31113.0
48507,48.3,5.6,0.3,30988.0
49001,74.4,16.0,0.3,54212.0
49003,83.0,16.9,0.8,59937.0
49005,85.8,25.3,1.3,56840.0
49007,78.6,11.3,0.9,50278.0
49009,92.4,9.1,0.0,81250.0
49011,90.3,25.7,1.8,79690.0
49013,82.9,10.2,1.6,63919.0
49015,77.9,10.9,2.4,52055.0
49017,78.6,18.2,3.6,52337.0
49019,86.2,17.4,0.7,48673.0
49021,83.6,19.2,0.5,46809.0
49023,77.5,10.9,0.6,62237.0
49025,76.1,15.7,1.1,48269.0
